,State,Date,value
760,Georgia,2016-05-01,178.0
761,Iowa,2016-05-01,79.6
762,Idaho,2016-05-01,41.2
763,Illinois,2016-05-01,217.4
764,Indiana,2016-05-01,130.4
765,Kansas,2016-05-01,60.8
766,Kentucky,2016-05-01,76.9
767,Louisiana,2016-05-01,138.9
768,Massachusetts,2016-05-01,146.0
769,Maine,2016-05-01,27.5
770,Michigan,2016-05-01,155.1
771,Minnesota,2016-05-01,117.8
772,Missouri,2016-05-01,119.2
773,Mississippi,2016-05-01,43.8
774,Montana,2016-05-01,26.7
775,North Carolina,2016-05-01,199.0
776,North Dakota,2016-05-01,31.8
777,New Hampshire,2016-05-01,25.5
778,New Jersey,2016-05-01,152.9
779,New Mexico,2016-05-01,43.0
780,Nevada,2016-05-01,73.8
781,New York,2016-05-01,375.5
782,Ohio,2016-05-01,205.6
783,Oklahoma,2016-05-01,77.4
784,Oregon,2016-05-01,89.6
785,Pennsylvania,2016-05-01,238.0
786,Rhode Island,2016-05-01,18.1
787,South Carolina,2016-05-01,96.0
788,South Dakota,2016-05-01,22.4
789,Maryland,2016-05-01,160.7
790,Nebraska,2016-05-01,50.4
791,Texas,2016-05-01,698.9
792,Utah,2016-05-01,92.0
793,Virginia,2016-05-01,187.3
794,Vermont,2016-05-01,15.6
795,Washington,2016-05-01,184.6
796,Wisconsin,2016-05-01,111.7
797,West Virginia,2016-05-01,29.9
798,Wyoming,2016-05-01,21.7
799,Alaska,2016-06-01,16.2
800,Alabama,2016-06-01,83.9
801,Arkansas,2016-06-01,50.6
802,Arizona,2016-06-01,133.2
803,California,2016-06-01,771.5
804,Colorado,2016-06-01,154.4
805,Connecticut,2016-06-01,59.0
806,Florida,2016-06-01,472.9
807,Georgia,2016-06-01,178.9
808,Iowa,2016-06-01,79.5
809,Idaho,2016-06-01,41.3
810,Illinois,2016-06-01,218.1
811,Indiana,2016-06-01,130.8
812,Kansas,2016-06-01,61.0
813,Kentucky,2016-06-01,76.9
814,Louisiana,2016-06-01,140.5
815,Massachusetts,2016-06-01,145.7
816,Maine,2016-06-01,27.5
817,Michigan,2016-06-01,153.6
818,Minnesota,2016-06-01,116.4
819,Missouri,2016-06-01,119.9
820,Mississippi,2016-06-01,43.7
821,Montana,2016-06-01,26.9
822,North Carolina,2016-06-01,199.5
823,North Dakota,2016-06-01,32.4
824,New Hampshire,2016-06-01,25.4
825,New Jersey,2016-06-01,153.3
826,New Mexico,2016-06-01,42.9
827,Nevada,2016-06-01,74.8
828,New York,2016-06-01,375.1
829,Ohio,2016-06-01,205.7
830,Oklahoma,2016-06-01,77.3
831,Oregon,2016-06-01,89.7
832,Pennsylvania,2016-06-01,237.6
833,Rhode Island,2016-06-01,18.0
834,South Carolina,2016-06-01,97.0
835,South Dakota,2016-06-01,23.5
836,Maryland,2016-06-01,160.6
837,Nebraska,2016-06-01,50.8
838,Texas,2016-06-01,696.6
839,Utah,2016-06-01,91.3
840,Virginia,2016-06-01,187.5
841,Vermont,2016-06-01,15.5
842,Washington,2016-06-01,184.9
843,Wisconsin,2016-06-01,111.3
844,West Virginia,2016-06-01,28.8
845,Wyoming,2016-06-01,21.1
846,Alaska,2016-07-01,16.5
847,Alabama,2016-07-01,84.2
848,Arkansas,2016-07-01,50.6
849,Arizona,2016-07-01,135.2
850,California,2016-07-01,779.1
851,Colorado,2016-07-01,155.5
852,Connecticut,2016-07-01,59.1
853,Florida,2016-07-01,478.5
854,Georgia,2016-07-01,180.8
855,Iowa,2016-07-01,80.9
856,Idaho,2016-07-01,41.9
857,Illinois,2016-07-01,218.4
858,Indiana,2016-07-01,131.4
859,Kansas,2016-07-01,61.2
860,Kentucky,2016-07-01,76.9
861,Louisiana,2016-07-01,141.9
862,Massachusetts,2016-07-01,146.4
863,Maine,2016-07-01,27.5
864,Michigan,2016-07-01,153.9
865,Minnesota,2016-07-01,116.5
866,Missouri,2016-07-01,120.2
867,Mississippi,2016-07-01,44.2
868,Montana,2016-07-01,27.1
869,North Carolina,2016-07-01,200.5
870,North Dakota,2016-07-01,33.1
871,New Hampshire,2016-07-01,25.6
872,New Jersey,2016-07-01,154.2
873,New Mexico,2016-07-01,43.0
874,Nevada,2016-07-01,75.9
875,New York,2016-07-01,376.9
876,Ohio,2016-07-01,204.7
877,Oklahoma,2016-07-01,77.9
878,Oregon,2016-07-01,90.3
879,Pennsylvania,2016-07-01,239.3
880,Rhode Island,2016-07-01,18.1
881,South Carolina,2016-07-01,98.3
882,South Dakota,2016-07-01,24.2
883,Maryland,2016-07-01,161.1
884,Nebraska,2016-07-01,50.7
885,Texas,2016-07-01,703.1
886,Utah,2016-07-01,92.4
887,Virginia,2016-07-01,187.6
888,Vermont,2016-07-01,15.4
889,Washington,2016-07-01,187.5
890,Wisconsin,2016-07-01,112.2
891,West Virginia,2016-07-01,29.1
892,Wyoming,2016-07-01,21.1
893,Alaska,2016-08-01,16.1
894,Alabama,2016-08-01,83.3
895,Arkansas,2016-08-01,50.0
896,Arizona,2016-08-01,135.9
897,California,2016-08-01,780.3
898,Colorado,2016-08-01,156.1
899,Connecticut,2016-08-01,59.2
900,Florida,2016-08-01,480.8
901,Georgia,2016-08-01,181.7
902,Iowa,2016-08-01,81.2
903,Idaho,2016-08-01,42.1
904,Illinois,2016-08-01,218.7
905,Indiana,2016-08-01,132.3
906,Kansas,2016-08-01,61.2
907,Kentucky,2016-08-01,76.1
908,Louisiana,2016-08-01,139.7
909,Massachusetts,2016-08-01,146.2
910,Maine,2016-08-01,27.4
911,Michigan,2016-08-01,154.1
912,Minnesota,2016-08-01,115.6
913,Missouri,2016-08-01,120.8
914,Mississippi,2016-08-01,43.9
915,Montana,2016-08-01,27.2
916,North Carolina,2016-08-01,201.2
917,North Dakota,2016-08-01,33.1
918,New Hampshire,2016-08-01,25.6
919,New Jersey,2016-08-01,154.1
920,New Mexico,2016-08-01,42.9
921,Nevada,2016-08-01,76.3
922,New York,2016-08-01,378.5
923,Ohio,2016-08-01,203.8
924,Oklahoma,2016-08-01,77.6
925,Oregon,2016-08-01,91.1
926,Pennsylvania,2016-08-01,239.1
927,Rhode Island,2016-08-01,18.2
928,South Carolina,2016-08-01,99.2
929,South Dakota,2016-08-01,23.5
930,Maryland,2016-08-01,161.2
931,Nebraska,2016-08-01,50.9
932,Texas,2016-08-01,702.7
933,Utah,2016-08-01,92.6
934,Virginia,2016-08-01,187.2
935,Vermont,2016-08-01,15.3
936,Washington,2016-08-01,188.6
937,Wisconsin,2016-08-01,112.8
938,West Virginia,2016-08-01,29.1
939,Wyoming,2016-08-01,21.0
940,Alaska,2016-09-01,15.8
941,Alabama,2016-09-01,84.0
942,Arkansas,2016-09-01,50.3
943,Arizona,2016-09-01,136.2
944,California,2016-09-01,782.5
945,Colorado,2016-09-01,157.1
946,Connecticut,2016-09-01,58.8
947,Florida,2016-09-01,484.1
948,Georgia,2016-09-01,182.9
949,Iowa,2016-09-01,81.8
950,Idaho,2016-09-01,42.5
951,Illinois,2016-09-01,218.6
952,Indiana,2016-09-01,133.4
953,Kansas,2016-09-01,61.7
954,Kentucky,2016-09-01,76.4
955,Louisiana,2016-09-01,141.3
956,Massachusetts,2016-09-01,147.0
957,Maine,2016-09-01,27.3
958,Michigan,2016-09-01,155.8
959,Minnesota,2016-09-01,116.0
960,Missouri,2016-09-01,121.5
961,Mississippi,2016-09-01,43.9
962,Montana,2016-09-01,27.2
963,North Carolina,2016-09-01,202.5
964,North Dakota,2016-09-01,32.7
965,New Hampshire,2016-09-01,25.6
966,New Jersey,2016-09-01,153.6
967,New Mexico,2016-09-01,43.3
968,Nevada,2016-09-01,76.7
969,New York,2016-09-01,379.0
970,Ohio,2016-09-01,204.6
971,Oklahoma,2016-09-01,77.9
972,Oregon,2016-09-01,91.9
973,Pennsylvania,2016-09-01,239.4
974,Rhode Island,2016-09-01,18.3
975,South Carolina,2016-09-01,100.1
976,South Dakota,2016-09-01,23.2
977,Maryland,2016-09-01,161.9
978,Nebraska,2016-09-01,51.1
979,Texas,2016-09-01,705.6
980,Utah,2016-09-01,92.7
981,Virginia,2016-09-01,188.7
982,Vermont,2016-09-01,15.3
983,Washington,2016-09-01,189.5
984,Wisconsin,2016-09-01,113.2
985,West Virginia,2016-09-01,28.7
986,Wyoming,2016-09-01,20.5
987,Alaska,2016-10-01,15.7
988,Alabama,2016-10-01,83.6
989,Arkansas,2016-10-01,50.4
990,Arizona,2016-10-01,136.0
991,California,2016-10-01,785.3
992,Colorado,2016-10-01,157.8
993,Connecticut,2016-10-01,58.5
994,Florida,2016-10-01,487.7
995,Georgia,2016-10-01,183.0
996,Iowa,2016-10-01,81.6
997,Idaho,2016-10-01,42.3
998,Illinois,2016-10-01,219.4
999,Indiana,2016-10-01,134.6
1000,Kansas,2016-10-01,61.7
1001,Kentucky,2016-10-01,76.0
1002,Louisiana,2016-10-01,141.1
1003,Massachusetts,2016-10-01,147.3
1004,Maine,2016-10-01,27.3
1005,Michigan,2016-10-01,156.8
1006,Minnesota,2016-10-01,116.2
1007,Missouri,2016-10-01,122.1
1008,Mississippi,2016-10-01,43.8
1009,Montana,2016-10-01,27.2
1010,North Carolina,2016-10-01,203.1
1011,North Dakota,2016-10-01,31.8
1012,New Hampshire,2016-10-01,25.8
1013,New Jersey,2016-10-01,154.0
1014,New Mexico,2016-10-01,43.0
1015,Nevada,2016-10-01,77.1
1016,New York,2016-10-01,379.2
1017,Ohio,2016-10-01,205.2
1018,Oklahoma,2016-10-01,77.6
1019,Oregon,2016-10-01,92.5
1020,Pennsylvania,2016-10-01,240.0
1021,Rhode Island,2016-10-01,18.4
1022,South Carolina,2016-10-01,99.9
1023,South Dakota,2016-10-01,22.8
1024,Maryland,2016-10-01,162.1
1025,Nebraska,2016-10-01,51.0
1026,Texas,2016-10-01,705.2
1027,Utah,2016-10-01,92.9
1028,Virginia,2016-10-01,191.0
1029,Vermont,2016-10-01,15.2
1030,Washington,2016-10-01,190.1
1031,Wisconsin,2016-10-01,113.8
1032,West Virginia,2016-10-01,28.9
1033,Wyoming,2016-10-01,20.4
1034,Alaska,2016-11-01,15.7
1035,Alabama,2016-11-01,83.4
1036,Arkansas,2016-11-01,50.1
1037,Arizona,2016-11-01,136.0
1038,California,2016-11-01,786.2
1039,Colorado,2016-11-01,158.8
1040,Connecticut,2016-11-01,58.6
1041,Florida,2016-11-01,490.8
1042,Georgia,2016-11-01,185.0
1043,Iowa,2016-11-01,80.7
1044,Idaho,2016-11-01,42.9
1045,Illinois,2016-11-01,220.4
1046,Indiana,2016-11-01,135.2
1047,Kansas,2016-11-01,61.9
1048,Kentucky,2016-11-01,76.6
1049,Louisiana,2016-11-01,142.1
1050,Massachusetts,2016-11-01,147.8
1051,Maine,2016-11-01,27.5
1052,Michigan,2016-11-01,159.2
1053,Minnesota,2016-11-01,117.2
1054,Missouri,2016-11-01,122.9
1055,Mississippi,2016-11-01,44.3
1056,Montana,2016-11-01,27.5
1057,North Carolina,2016-11-01,204.3
1058,North Dakota,2016-11-01,31.1
1059,New Hampshire,2016-11-01,25.9
1060,New Jersey,2016-11-01,154.4
1061,New Mexico,2016-11-01,43.0
1062,Nevada,2016-11-01,78.0
1063,New York,2016-11-01,380.2
1064,Ohio,2016-11-01,207.6
1065,Oklahoma,2016-11-01,77.0
1066,Oregon,2016-11-01,93.3
1067,Pennsylvania,2016-11-01,240.7
1068,Rhode Island,2016-11-01,18.2
1069,South Carolina,2016-11-01,100.6
1070,South Dakota,2016-11-01,22.8
1071,Maryland,2016-11-01,161.9
1072,Nebraska,2016-11-01,50.8
1073,Texas,2016-11-01,703.4
1074,Utah,2016-11-01,93.5
1075,Virginia,2016-11-01,190.9
1076,Vermont,2016-11-01,15.2
1077,Washington,2016-11-01,192.3
1078,Wisconsin,2016-11-01,114.4
1079,West Virginia,2016-11-01,29.5
1080,Wyoming,2016-11-01,20.4
1081,Alaska,2016-12-01,15.6
1082,Alabama,2016-12-01,84.3
1083,Arkansas,2016-12-01,49.8
1084,Arizona,2016-12-01,136.6
1085,California,2016-12-01,787.9
1086,Colorado,2016-12-01,158.7
1087,Connecticut,2016-12-01,58.5
1088,Florida,2016-12-01,493.4
1089,Georgia,2016-12-01,185.4
1090,Iowa,2016-12-01,79.6
1091,Idaho,2016-12-01,42.9
1092,Illinois,2016-12-01,218.8
1093,Indiana,2016-12-01,135.7
1094,Kansas,2016-12-01,61.9
1095,Kentucky,2016-12-01,76.9
1096,Louisiana,2016-12-01,143.3
1097,Massachusetts,2016-12-01,149.1
1098,Maine,2016-12-01,27.7
1099,Michigan,2016-12-01,156.3
1100,Minnesota,2016-12-01,115.5
1101,Missouri,2016-12-01,123.4
1102,Mississippi,2016-12-01,44.2
1103,Montana,2016-12-01,27.4
1104,North Carolina,2016-12-01,204.9
1105,North Dakota,2016-12-01,29.3
1106,New Hampshire,2016-12-01,25.9
1107,New Jersey,2016-12-01,154.4
1108,New Mexico,2016-12-01,43.6
1109,Nevada,2016-12-01,79.1
1110,New York,2016-12-01,380.3
1111,Ohio,2016-12-01,206.8
1112,Oklahoma,2016-12-01,77.1
1113,Oregon,2016-12-01,93.3
1114,Pennsylvania,2016-12-01,239.9
1115,Rhode Island,2016-12-01,18.2
1116,South Carolina,2016-12-01,101.1
1117,South Dakota,2016-12-01,22.5
1118,Maryland,2016-12-01,162.3
1119,Nebraska,2016-12-01,50.1
1120,Texas,2016-12-01,701.7
1121,Utah,2016-12-01,93.6
1122,Virginia,2016-12-01,191.1
1123,Vermont,2016-12-01,15.1
1124,Washington,2016-12-01,193.2
1125,Wisconsin,2016-12-01,114.1
1126,West Virginia,2016-12-01,30.2
1127,Wyoming,2016-12-01,20.1
1128,Alaska,2017-01-01,15.4
1129,Alabama,2017-01-01,85.6
1130,Arkansas,2017-01-01,50.9
1131,Arizona,2017-01-01,138.4
1132,California,2017-01-01,774.6
1133,Colorado,2017-01-01,158.9
1134,Connecticut,2017-01-01,58.5
1135,Florida,2017-01-01,495.9
1136,Georgia,2017-01-01,185.8
1137,Iowa,2017-01-01,77.6
1138,Idaho,2017-01-01,42.9
1139,Illinois,2017-01-01,217.9
1140,Indiana,2017-01-01,136.3
1141,Kansas,2017-01-01,61.7
1142,Kentucky,2017-01-01,76.9
1143,Louisiana,2017-01-01,145.6
1144,Massachusetts,2017-01-01,148.9
1145,Maine,2017-01-01,27.9
1146,Michigan,2017-01-01,159.2
1147,Minnesota,2017-01-01,117.9
1148,Missouri,2017-01-01,123.0
1149,Mississippi,2017-01-01,44.0
1150,Montana,2017-01-01,27.2
1151,North Carolina,2017-01-01,204.0
1152,North Dakota,2017-01-01,28.8
1153,New Hampshire,2017-01-01,26.2
1154,New Jersey,2017-01-01,153.8
1155,New Mexico,2017-01-01,43.9
1156,Nevada,2017-01-01,79.7
1157,New York,2017-01-01,384.9
1158,Ohio,2017-01-01,209.1
1159,Oklahoma,2017-01-01,78.0
1160,Oregon,2017-01-01,92.1
1161,Pennsylvania,2017-01-01,242.2
1162,Rhode Island,2017-01-01,18.3
1163,South Carolina,2017-01-01,101.2
1164,South Dakota,2017-01-01,22.3
1165,Maryland,2017-01-01,162.0
1166,Nebraska,2017-01-01,50.7
1167,Texas,2017-01-01,704.8
1168,Utah,2017-01-01,94.0
1169,Virginia,2017-01-01,191.1
1170,Vermont,2017-01-01,15.3
1171,Washington,2017-01-01,193.5
1172,Wisconsin,2017-01-01,114.7
1173,West Virginia,2017-01-01,31.1
1174,Wyoming,2017-01-01,19.7
1175,Alaska,2017-02-01,15.6
1176,Alabama,2017-02-01,85.2
1177,Arkansas,2017-02-01,51.0
1178,Arizona,2017-02-01,139.4
1179,California,2017-02-01,784.4
1180,Colorado,2017-02-01,160.2
1181,Connecticut,2017-02-01,58.3
1182,Florida,2017-02-01,497.7
1183,Georgia,2017-02-01,185.8
1184,Iowa,2017-02-01,78.5
1185,Idaho,2017-02-01,43.1
1186,Illinois,2017-02-01,221.9
1187,Indiana,2017-02-01,136.8
1188,Kansas,2017-02-01,62.3
1189,Kentucky,2017-02-01,77.4
1190,Louisiana,2017-02-01,146.9
1191,Massachusetts,2017-02-01,148.3
1192,Maine,2017-02-01,27.9
1193,Michigan,2017-02-01,159.8
1194,Minnesota,2017-02-01,119.2
1195,Missouri,2017-02-01,125.1
1196,Mississippi,2017-02-01,43.7
1197,Montana,2017-02-01,27.9
1198,North Carolina,2017-02-01,206.5
1199,North Dakota,2017-02-01,28.9
1200,New Hampshire,2017-02-01,26.3
1201,New Jersey,2017-02-01,155.4
1202,New Mexico,2017-02-01,44.3
1203,Nevada,2017-02-01,81.3
1204,New York,2017-02-01,383.3
1205,Ohio,2017-02-01,212.6
1206,Oklahoma,2017-02-01,77.2
1207,Oregon,2017-02-01,94.1
1208,Pennsylvania,2017-02-01,244.4
1209,Rhode Island,2017-02-01,18.5
1210,South Carolina,2017-02-01,101.5
1211,South Dakota,2017-02-01,22.4
1212,Maryland,2017-02-01,162.9
1213,Nebraska,2017-02-01,51.5
1214,Texas,2017-02-01,704.8
1215,Utah,2017-02-01,94.8
1216,Virginia,2017-02-01,191.6
1217,Vermont,2017-02-01,15.1
1218,Washington,2017-02-01,195.0
1219,Wisconsin,2017-02-01,116.0
1220,West Virginia,2017-02-01,31.3
1221,Wyoming,2017-02-01,19.8
1222,Alaska,2017-03-01,15.2
1223,Alabama,2017-03-01,85.0
1224,Arkansas,2017-03-01,51.6
1225,Arizona,2017-03-01,140.4
1226,California,2017-03-01,794.7
1227,Colorado,2017-03-01,161.8
1228,Connecticut,2017-03-01,58.1
1229,Florida,2017-03-01,500.4
1230,Georgia,2017-03-01,186.0
1231,Iowa,2017-03-01,78.6
1232,Idaho,2017-03-01,44.0
1233,Illinois,2017-03-01,220.3
1234,Indiana,2017-03-01,137.3
1235,Kansas,2017-03-01,61.8
1236,Kentucky,2017-03-01,77.9
1237,Louisiana,2017-03-01,146.1
1238,Massachusetts,2017-03-01,148.9
1239,Maine,2017-03-01,28.0
1240,Michigan,2017-03-01,160.6
1241,Minnesota,2017-03-01,120.5
1242,Missouri,2017-03-01,123.2
1243,Mississippi,2017-03-01,43.6
1244,Montana,2017-03-01,28.0
1245,North Carolina,2017-03-01,206.3
1246,North Dakota,2017-03-01,28.7
1247,New Hampshire,2017-03-01,26.6
1248,New Jersey,2017-03-01,154.8
1249,New Mexico,2017-03-01,44.7
1250,Nevada,2017-03-01,83.1
1251,New York,2017-03-01,382.8
1252,Ohio,2017-03-01,213.4
1253,Oklahoma,2017-03-01,76.8
1254,Oregon,2017-03-01,95.2
1255,Pennsylvania,2017-03-01,242.2
1256,Rhode Island,2017-03-01,18.1
1257,South Carolina,2017-03-01,101.5
1258,South Dakota,2017-03-01,22.2
1259,Maryland,2017-03-01,162.0
1260,Nebraska,2017-03-01,51.6
1261,Texas,2017-03-01,709.4
1262,Utah,2017-03-01,95.9
1263,Virginia,2017-03-01,191.9
1264,Vermont,2017-03-01,15.1
1265,Washington,2017-03-01,196.6
1266,Wisconsin,2017-03-01,116.1
1267,West Virginia,2017-03-01,31.2
1268,Wyoming,2017-03-01,19.6
1269,Alaska,2017-04-01,15.2
1270,Alabama,2017-04-01,83.7
1271,Arkansas,2017-04-01,51.4
1272,Arizona,2017-04-01,141.2
1273,California,2017-04-01,801.4
1274,Colorado,2017-04-01,162.0
1275,Connecticut,2017-04-01,58.2
1276,Florida,2017-04-01,501.5
1277,Georgia,2017-04-01,185.5
1278,Iowa,2017-04-01,76.8
1279,Idaho,2017-04-01,44.5
1280,Illinois,2017-04-01,219.9
1281,Indiana,2017-04-01,138.0
1282,Kansas,2017-04-01,59.5
1283,Kentucky,2017-04-01,76.9
1284,Louisiana,2017-04-01,147.1
1285,Massachusetts,2017-04-01,149.6
1286,Maine,2017-04-01,27.9
1287,Michigan,2017-04-01,161.1
1288,Minnesota,2017-04-01,119.1
1289,Missouri,2017-04-01,122.1
1290,Mississippi,2017-04-01,43.2
1291,Montana,2017-04-01,28.1
1292,North Carolina,2017-04-01,207.2
1293,North Dakota,2017-04-01,29.0
1294,New Hampshire,2017-04-01,26.4
1295,New Jersey,2017-04-01,155.3
1296,New Mexico,2017-04-01,45.2
1297,Nevada,2017-04-01,82.9
1298,New York,2017-04-01,385.2
1299,Ohio,2017-04-01,217.0
1300,Oklahoma,2017-04-01,76.6
1301,Oregon,2017-04-01,96.4
1302,Pennsylvania,2017-04-01,245.8
1303,Rhode Island,2017-04-01,18.3
1304,South Carolina,2017-04-01,101.9
1305,South Dakota,2017-04-01,23.0
1306,Maryland,2017-04-01,162.2
1307,Nebraska,2017-04-01,51.1
1308,Texas,2017-04-01,707.1
1309,Utah,2017-04-01,95.9
1310,Virginia,2017-04-01,192.5
1311,Vermont,2017-04-01,15.2
1312,Washington,2017-04-01,197.4
1313,Wisconsin,2017-04-01,116.3
1314,West Virginia,2017-04-01,30.9
1315,Wyoming,2017-04-01,19.9
1316,Alaska,2017-05-01,14.9
1317,Alabama,2017-05-01,84.7
1318,Arkansas,2017-05-01,51.4
1319,Arizona,2017-05-01,142.8
1320,California,2017-05-01,808.1
1321,Colorado,2017-05-01,162.0
1322,Connecticut,2017-05-01,58.4
1323,Florida,2017-05-01,504.4
1324,Georgia,2017-05-01,186.1
1325,Iowa,2017-05-01,76.1
1326,Idaho,2017-05-01,44.5
1327,Illinois,2017-05-01,220.0
1328,Indiana,2017-05-01,138.6
1329,Kansas,2017-05-01,59.3
1330,Kentucky,2017-05-01,76.6
1331,Louisiana,2017-05-01,148.2
1332,Massachusetts,2017-05-01,150.5
1333,Maine,2017-05-01,27.6
1334,Michigan,2017-05-01,162.0
1335,Minnesota,2017-05-01,120.3
1336,Missouri,2017-05-01,122.1
1337,Mississippi,2017-05-01,42.7
1338,Montana,2017-05-01,28.4
1339,North Carolina,2017-05-01,207.3
1340,North Dakota,2017-05-01,28.2
1341,New Hampshire,2017-05-01,26.4
1342,New Jersey,2017-05-01,155.7
1343,New Mexico,2017-05-01,45.7
1344,Nevada,2017-05-01,83.2
1345,New York,2017-05-01,385.3
1346,Ohio,2017-05-01,219.8
1347,Oklahoma,2017-05-01,76.8
1348,Oregon,2017-05-01,97.1
1349,Pennsylvania,2017-05-01,249.2
1350,Rhode Island,2017-05-01,18.2
1351,South Carolina,2017-05-01,102.6
1352,South Dakota,2017-05-01,22.2
1353,Maryland,2017-05-01,162.1
1354,Nebraska,2017-05-01,50.8
1355,Texas,2017-05-01,711.4
1356,Utah,2017-05-01,96.6
1357,Virginia,2017-05-01,192.8
1358,Vermont,2017-05-01,15.2
1359,Washington,2017-05-01,198.4
1360,Wisconsin,2017-05-01,116.8
1361,West Virginia,2017-05-01,30.5
1362,Wyoming,2017-05-01,19.8
1363,Alaska,2017-06-01,15.0
1364,Alabama,2017-06-01,84.4
1365,Arkansas,2017-06-01,51.4
1366,Arizona,2017-06-01,144.8
1367,California,2017-06-01,813.1
1368,Colorado,2017-06-01,162.8
1369,Connecticut,2017-06-01,58.6
1370,Florida,2017-06-01,507.1
1371,Georgia,2017-06-01,186.9
1372,Iowa,2017-06-01,75.6
1373,Idaho,2017-06-01,44.8
1374,Illinois,2017-06-01,219.5
1375,Indiana,2017-06-01,138.2
1376,Kansas,2017-06-01,59.5
1377,Kentucky,2017-06-01,77.0
1378,Louisiana,2017-06-01,147.6
1379,Massachusetts,2017-06-01,151.5
1380,Maine,2017-06-01,28.2
1381,Michigan,2017-06-01,162.6
1382,Minnesota,2017-06-01,120.2
1383,Missouri,2017-06-01,122.9
1384,Mississippi,2017-06-01,43.2
1385,Montana,2017-06-01,28.0
1386,North Carolina,2017-06-01,208.3
1387,North Dakota,2017-06-01,27.2
1388,New Hampshire,2017-06-01,26.4
1389,New Jersey,2017-06-01,156.1
1390,New Mexico,2017-06-01,46.2
1391,Nevada,2017-06-01,83.8
1392,New York,2017-06-01,386.5
1393,Ohio,2017-06-01,220.6
1394,Oklahoma,2017-06-01,77.6
1395,Oregon,2017-06-01,98.1
1396,Pennsylvania,2017-06-01,250.6
1397,Rhode Island,2017-06-01,18.4
1398,South Carolina,2017-06-01,103.1
1399,South Dakota,2017-06-01,22.2
1400,Maryland,2017-06-01,162.8
1401,Nebraska,2017-06-01,50.8
1402,Texas,2017-06-01,713.1
1403,Utah,2017-06-01,97.7
1404,Virginia,2017-06-01,193.6
1405,Vermont,2017-06-01,15.3
1406,Washington,2017-06-01,200.3
1407,Wisconsin,2017-06-01,117.2
1408,West Virginia,2017-06-01,30.5
1409,Wyoming,2017-06-01,19.8
1410,Alaska,2017-07-01,15.1
1411,Alabama,2017-07-01,84.8
1412,Arkansas,2017-07-01,51.0
1413,Arizona,2017-07-01,145.3
1414,California,2017-07-01,815.3
1415,Colorado,2017-07-01,163.4
1416,Connecticut,2017-07-01,58.5
1417,Florida,2017-07-01,508.7
1418,Georgia,2017-07-01,185.7
1419,Iowa,2017-07-01,74.7
1420,Idaho,2017-07-01,45.1
1421,Illinois,2017-07-01,219.9
1422,Indiana,2017-07-01,138.9
1423,Kansas,2017-07-01,59.7
1424,Kentucky,2017-07-01,77.1
1425,Louisiana,2017-07-01,148.2
1426,Massachusetts,2017-07-01,153.1
1427,Maine,2017-07-01,28.2
1428,Michigan,2017-07-01,163.0
1429,Minnesota,2017-07-01,119.8
1430,Missouri,2017-07-01,122.5
1431,Mississippi,2017-07-01,43.2
1432,Montana,2017-07-01,27.5
1433,North Carolina,2017-07-01,208.9
1434,North Dakota,2017-07-01,26.6
1435,New Hampshire,2017-07-01,26.5
1436,New Jersey,2017-07-01,156.1
1437,New Mexico,2017-07-01,45.7
1438,Nevada,2017-07-01,83.3
1439,New York,2017-07-01,387.7
1440,Ohio,2017-07-01,219.8
1441,Oklahoma,2017-07-01,77.7
1442,Oregon,2017-07-01,98.8
1443,Pennsylvania,2017-07-01,251.5
1444,Rhode Island,2017-07-01,18.4
1445,South Carolina,2017-07-01,103.2
1446,South Dakota,2017-07-01,22.1
1447,Maryland,2017-07-01,162.3
1448,Nebraska,2017-07-01,50.6
1449,Texas,2017-07-01,710.4
1450,Utah,2017-07-01,98.5
1451,Virginia,2017-07-01,193.3
1452,Vermont,2017-07-01,15.2
1453,Washington,2017-07-01,200.2
1454,Wisconsin,2017-07-01,118.1
1455,West Virginia,2017-07-01,30.7
1456,Wyoming,2017-07-01,19.5
1457,Alaska,2017-08-01,15.2
1458,Alabama,2017-08-01,85.2
1459,Arkansas,2017-08-01,51.0
1460,Arizona,2017-08-01,146.3
1461,California,2017-08-01,818.3
1462,Colorado,2017-08-01,164.8
1463,Connecticut,2017-08-01,58.4
1464,Florida,2017-08-01,511.9
1465,Georgia,2017-08-01,186.7
1466,Iowa,2017-08-01,74.4
1467,Idaho,2017-08-01,45.4
1468,Illinois,2017-08-01,220.6
1469,Indiana,2017-08-01,138.7
1470,Kansas,2017-08-01,59.8
1471,Kentucky,2017-08-01,77.5
1472,Louisiana,2017-08-01,148.5
1473,Massachusetts,2017-08-01,153.8
1474,Maine,2017-08-01,28.5
1475,Michigan,2017-08-01,163.5
1476,Minnesota,2017-08-01,119.5
1477,Missouri,2017-08-01,122.8
1478,Mississippi,2017-08-01,43.5
1479,Montana,2017-08-01,27.6
1480,North Carolina,2017-08-01,209.6
1481,North Dakota,2017-08-01,26.2
1482,New Hampshire,2017-08-01,26.7
1483,New Jersey,2017-08-01,156.7
1484,New Mexico,2017-08-01,46.0
1485,Nevada,2017-08-01,83.2
1486,New York,2017-08-01,389.2
1487,Ohio,2017-08-01,220.3
1488,Oklahoma,2017-08-01,77.9
