,State,Date,value
17737,District of Columbia,2018-12-01,1.3
17738,Alabama,2018-12-01,269.1
17739,Tennessee,2018-12-01,353.5
17740,Texas,2018-12-01,895.2
17741,Utah,2018-12-01,136.0
17742,Virginia,2018-12-01,243.0
17743,Vermont,2018-12-01,29.8
17744,Washington,2018-12-01,292.5
17745,Wisconsin,2018-12-01,484.3
17746,West Virginia,2018-12-01,47.4
17747,Wyoming,2018-12-01,10.0
17748,Alaska,2019-01-01,12.5
17749,Arkansas,2019-01-01,162.8
17750,Arizona,2019-01-01,175.4
17751,California,2019-01-01,1293.1
17752,Colorado,2019-01-01,149.3
17753,Connecticut,2019-01-01,162.2
17754,Delaware,2019-01-01,27.4
17755,Florida,2019-01-01,383.5
17756,Georgia,2019-01-01,406.7
17757,Hawaii,2019-01-01,14.3
17758,Iowa,2019-01-01,225.7
17759,Idaho,2019-01-01,70.1
17760,Illinois,2019-01-01,591.1
17761,Indiana,2019-01-01,544.6
17762,Kansas,2019-01-01,169.6
17763,Kentucky,2019-01-01,252.8
17764,Louisiana,2019-01-01,137.8
17765,Massachusetts,2019-01-01,244.6
17766,Maryland,2019-01-01,111.5
17767,Maine,2019-01-01,53.0
17768,Michigan,2019-01-01,628.9
17769,Minnesota,2019-01-01,324.5
17770,Missouri,2019-01-01,278.1
17771,Mississippi,2019-01-01,146.3
17772,Montana,2019-01-01,20.9
17773,North Carolina,2019-01-01,478.4
17774,North Dakota,2019-01-01,26.6
17775,Nebraska,2019-01-01,99.9
17776,New Hampshire,2019-01-01,71.9
17777,New Jersey,2019-01-01,251.5
17778,New Mexico,2019-01-01,27.9
17779,Nevada,2019-01-01,59.7
17780,New York,2019-01-01,444.2
17781,Ohio,2019-01-01,703.4
17782,Oklahoma,2019-01-01,140.6
17783,Oregon,2019-01-01,198.6
17784,Pennsylvania,2019-01-01,576.6
17785,Rhode Island,2019-01-01,40.1
17786,South Carolina,2019-01-01,255.7
17787,South Dakota,2019-01-01,45.2
17788,District of Columbia,2019-01-01,1.4
17789,Alabama,2019-01-01,269.5
17790,Tennessee,2019-01-01,355.0
17791,Texas,2019-01-01,897.5
17792,Utah,2019-01-01,136.4
17793,Virginia,2019-01-01,243.4
17794,Vermont,2019-01-01,30.0
17795,Washington,2019-01-01,293.2
17796,Wisconsin,2019-01-01,485.0
17797,West Virginia,2019-01-01,47.5
17798,Wyoming,2019-01-01,10.2
17799,Alaska,2019-02-01,12.6
17800,Arkansas,2019-02-01,162.8
17801,Arizona,2019-02-01,175.9
17802,California,2019-02-01,1292.9
17803,Colorado,2019-02-01,150.1
17804,Connecticut,2019-02-01,162.0
17805,Delaware,2019-02-01,27.4
17806,Florida,2019-02-01,384.6
17807,Georgia,2019-02-01,406.2
17808,Hawaii,2019-02-01,14.3
17809,Iowa,2019-02-01,225.8
17810,Idaho,2019-02-01,70.1
17811,Illinois,2019-02-01,591.5
17812,Indiana,2019-02-01,544.8
17813,Kansas,2019-02-01,170.0
17814,Kentucky,2019-02-01,252.6
17815,Louisiana,2019-02-01,137.9
17816,Massachusetts,2019-02-01,244.6
17817,Maryland,2019-02-01,111.9
17818,Maine,2019-02-01,52.9
17819,Michigan,2019-02-01,634.3
17820,Minnesota,2019-02-01,324.7
17821,Missouri,2019-02-01,277.1
17822,Mississippi,2019-02-01,146.9
17823,Montana,2019-02-01,20.9
17824,North Carolina,2019-02-01,478.0
17825,North Dakota,2019-02-01,26.5
17826,Nebraska,2019-02-01,99.9
17827,New Hampshire,2019-02-01,71.8
17828,New Jersey,2019-02-01,251.6
17829,New Mexico,2019-02-01,28.1
17830,Nevada,2019-02-01,59.7
17831,New York,2019-02-01,443.7
17832,Ohio,2019-02-01,703.4
17833,Oklahoma,2019-02-01,140.9
17834,Oregon,2019-02-01,198.3
17835,Pennsylvania,2019-02-01,577.2
17836,Rhode Island,2019-02-01,39.9
17837,South Carolina,2019-02-01,255.8
17838,South Dakota,2019-02-01,45.1
17839,District of Columbia,2019-02-01,1.3
17840,Alabama,2019-02-01,269.1
17841,Tennessee,2019-02-01,355.5
17842,Texas,2019-02-01,899.9
17843,Utah,2019-02-01,136.5
17844,Virginia,2019-02-01,243.4
17845,Vermont,2019-02-01,29.8
17846,Washington,2019-02-01,292.6
17847,Wisconsin,2019-02-01,484.5
17848,West Virginia,2019-02-01,47.5
17849,Wyoming,2019-02-01,10.2
17850,Alaska,2019-03-01,12.5
17851,Arkansas,2019-03-01,162.8
17852,Arizona,2019-03-01,176.7
17853,California,2019-03-01,1291.3
17854,Colorado,2019-03-01,150.2
17855,Connecticut,2019-03-01,162.1
17856,Delaware,2019-03-01,27.3
17857,Florida,2019-03-01,384.7
17858,Georgia,2019-03-01,406.3
17859,Hawaii,2019-03-01,14.2
17860,Iowa,2019-03-01,226.1
17861,Idaho,2019-03-01,70.2
17862,Illinois,2019-03-01,591.0
17863,Indiana,2019-03-01,544.2
17864,Kansas,2019-03-01,170.2
17865,Kentucky,2019-03-01,252.3
17866,Louisiana,2019-03-01,138.1
17867,Massachusetts,2019-03-01,244.6
17868,Maryland,2019-03-01,112.2
17869,Maine,2019-03-01,53.1
17870,Michigan,2019-03-01,633.4
17871,Minnesota,2019-03-01,324.8
17872,Missouri,2019-03-01,276.8
17873,Mississippi,2019-03-01,147.1
17874,Montana,2019-03-01,20.9
17875,North Carolina,2019-03-01,478.0
17876,North Dakota,2019-03-01,26.6
17877,Nebraska,2019-03-01,99.9
17878,New Hampshire,2019-03-01,71.8
17879,New Jersey,2019-03-01,252.2
17880,New Mexico,2019-03-01,28.2
17881,Nevada,2019-03-01,59.7
17882,New York,2019-03-01,442.4
17883,Ohio,2019-03-01,702.8
17884,Oklahoma,2019-03-01,140.9
17885,Oregon,2019-03-01,198.7
17886,Pennsylvania,2019-03-01,577.7
17887,Rhode Island,2019-03-01,39.9
17888,South Carolina,2019-03-01,256.7
17889,South Dakota,2019-03-01,45.3
17890,District of Columbia,2019-03-01,1.3
17891,Alabama,2019-03-01,268.8
17892,Tennessee,2019-03-01,355.6
17893,Texas,2019-03-01,901.0
17894,Utah,2019-03-01,136.9
17895,Virginia,2019-03-01,244.1
17896,Vermont,2019-03-01,30.0
17897,Washington,2019-03-01,293.5
17898,Wisconsin,2019-03-01,484.5
17899,West Virginia,2019-03-01,47.3
17900,Wyoming,2019-03-01,10.1
17901,Alaska,2019-04-01,12.8
17902,Arkansas,2019-04-01,162.7
17903,Arizona,2019-04-01,177.1
17904,California,2019-04-01,1292.1
17905,Colorado,2019-04-01,150.1
17906,Connecticut,2019-04-01,162.2
17907,Delaware,2019-04-01,27.4
17908,Florida,2019-04-01,385.4
17909,Georgia,2019-04-01,406.7
17910,Hawaii,2019-04-01,14.2
17911,Iowa,2019-04-01,226.1
17912,Idaho,2019-04-01,70.2
17913,Illinois,2019-04-01,590.5
17914,Indiana,2019-04-01,542.1
17915,Kansas,2019-04-01,170.9
17916,Kentucky,2019-04-01,252.4
17917,Louisiana,2019-04-01,137.7
17918,Massachusetts,2019-04-01,244.9
17919,Maryland,2019-04-01,112.6
17920,Maine,2019-04-01,52.9
17921,Michigan,2019-04-01,630.7
17922,Minnesota,2019-04-01,324.4
17923,Missouri,2019-04-01,277.6
17924,Mississippi,2019-04-01,146.6
17925,Montana,2019-04-01,21.0
17926,North Carolina,2019-04-01,477.9
17927,North Dakota,2019-04-01,26.6
17928,Nebraska,2019-04-01,99.7
17929,New Hampshire,2019-04-01,71.7
17930,New Jersey,2019-04-01,252.0
17931,New Mexico,2019-04-01,28.4
17932,Nevada,2019-04-01,59.2
17933,New York,2019-04-01,443.1
17934,Ohio,2019-04-01,703.0
17935,Oklahoma,2019-04-01,140.8
17936,Oregon,2019-04-01,198.4
17937,Pennsylvania,2019-04-01,577.2
17938,Rhode Island,2019-04-01,39.8
17939,South Carolina,2019-04-01,258.1
17940,South Dakota,2019-04-01,45.1
17941,District of Columbia,2019-04-01,1.4
17942,Alabama,2019-04-01,268.6
17943,Tennessee,2019-04-01,355.7
17944,Texas,2019-04-01,902.3
17945,Utah,2019-04-01,137.1
17946,Virginia,2019-04-01,244.6
17947,Vermont,2019-04-01,30.0
17948,Washington,2019-04-01,293.3
17949,Wisconsin,2019-04-01,484.5
17950,West Virginia,2019-04-01,47.4
17951,Wyoming,2019-04-01,10.1
17952,Alaska,2019-05-01,12.7
17953,Arkansas,2019-05-01,162.6
17954,Arizona,2019-05-01,177.5
17955,California,2019-05-01,1292.5
17956,Colorado,2019-05-01,150.4
17957,Connecticut,2019-05-01,162.1
17958,Delaware,2019-05-01,27.2
17959,Florida,2019-05-01,385.9
17960,Georgia,2019-05-01,407.0
17961,Hawaii,2019-05-01,14.2
17962,Iowa,2019-05-01,226.7
17963,Idaho,2019-05-01,70.1
17964,Illinois,2019-05-01,588.8
17965,Indiana,2019-05-01,542.5
17966,Kansas,2019-05-01,171.0
17967,Kentucky,2019-05-01,252.3
17968,Louisiana,2019-05-01,137.7
17969,Massachusetts,2019-05-01,244.9
17970,Maryland,2019-05-01,112.7
17971,Maine,2019-05-01,53.2
17972,Michigan,2019-05-01,628.2
17973,Minnesota,2019-05-01,324.3
17974,Missouri,2019-05-01,277.8
17975,Mississippi,2019-05-01,146.5
17976,Montana,2019-05-01,21.1
17977,North Carolina,2019-05-01,477.8
17978,North Dakota,2019-05-01,26.7
17979,Nebraska,2019-05-01,99.8
17980,New Hampshire,2019-05-01,71.7
17981,New Jersey,2019-05-01,251.8
17982,New Mexico,2019-05-01,28.6
17983,Nevada,2019-05-01,59.0
17984,New York,2019-05-01,442.9
17985,Ohio,2019-05-01,703.2
17986,Oklahoma,2019-05-01,140.8
17987,Oregon,2019-05-01,198.8
17988,Pennsylvania,2019-05-01,577.3
17989,Rhode Island,2019-05-01,39.7
17990,South Carolina,2019-05-01,258.6
17991,South Dakota,2019-05-01,45.3
17992,District of Columbia,2019-05-01,1.3
17993,Alabama,2019-05-01,268.5
17994,Tennessee,2019-05-01,356.0
17995,Texas,2019-05-01,904.3
17996,Utah,2019-05-01,137.4
17997,Virginia,2019-05-01,244.7
17998,Vermont,2019-05-01,30.0
17999,Washington,2019-05-01,294.1
18000,Wisconsin,2019-05-01,484.8
18001,West Virginia,2019-05-01,47.3
18002,Wyoming,2019-05-01,10.1
18003,Alaska,2019-06-01,13.4
18004,Arkansas,2019-06-01,162.8
18005,Arizona,2019-06-01,178.4
18006,California,2019-06-01,1293.0
18007,Colorado,2019-06-01,150.4
18008,Connecticut,2019-06-01,162.0
18009,Delaware,2019-06-01,27.2
18010,Florida,2019-06-01,386.9
18011,Georgia,2019-06-01,407.2
18012,Hawaii,2019-06-01,14.1
18013,Iowa,2019-06-01,226.8
18014,Idaho,2019-06-01,70.3
18015,Illinois,2019-06-01,587.1
18016,Indiana,2019-06-01,542.1
18017,Kansas,2019-06-01,170.8
18018,Kentucky,2019-06-01,251.9
18019,Louisiana,2019-06-01,138.0
18020,Massachusetts,2019-06-01,244.9
18021,Maryland,2019-06-01,113.2
18022,Maine,2019-06-01,53.3
18023,Michigan,2019-06-01,630.4
18024,Minnesota,2019-06-01,324.4
18025,Missouri,2019-06-01,277.9
18026,Mississippi,2019-06-01,146.3
18027,Montana,2019-06-01,21.0
18028,North Carolina,2019-06-01,477.9
18029,North Dakota,2019-06-01,26.7
18030,Nebraska,2019-06-01,99.7
18031,New Hampshire,2019-06-01,71.6
18032,New Jersey,2019-06-01,251.6
18033,New Mexico,2019-06-01,28.7
18034,Nevada,2019-06-01,59.0
18035,New York,2019-06-01,442.0
18036,Ohio,2019-06-01,702.9
18037,Oklahoma,2019-06-01,140.7
18038,Oregon,2019-06-01,198.3
18039,Pennsylvania,2019-06-01,576.5
18040,Rhode Island,2019-06-01,39.9
18041,South Carolina,2019-06-01,259.1
18042,South Dakota,2019-06-01,45.1
18043,District of Columbia,2019-06-01,1.3
18044,Alabama,2019-06-01,268.5
18045,Tennessee,2019-06-01,356.6
18046,Texas,2019-06-01,906.1
18047,Utah,2019-06-01,137.8
18048,Virginia,2019-06-01,244.7
18049,Vermont,2019-06-01,30.1
18050,Washington,2019-06-01,294.8
18051,Wisconsin,2019-06-01,484.9
18052,West Virginia,2019-06-01,47.3
18053,Wyoming,2019-06-01,10.0
18054,Alaska,2019-07-01,13.4
18055,Arkansas,2019-07-01,161.9
18056,Arizona,2019-07-01,178.9
18057,California,2019-07-01,1289.7
18058,Colorado,2019-07-01,150.7
18059,Connecticut,2019-07-01,162.2
18060,Delaware,2019-07-01,27.3
18061,Florida,2019-07-01,387.3
18062,Georgia,2019-07-01,406.7
18063,Hawaii,2019-07-01,14.0
18064,Iowa,2019-07-01,226.5
18065,Idaho,2019-07-01,70.1
18066,Illinois,2019-07-01,586.6
18067,Indiana,2019-07-01,535.9
18068,Kansas,2019-07-01,170.9
18069,Kentucky,2019-07-01,253.2
18070,Louisiana,2019-07-01,138.0
18071,Massachusetts,2019-07-01,244.3
18072,Maryland,2019-07-01,113.3
18073,Maine,2019-07-01,53.3
18074,Michigan,2019-07-01,626.4
18075,Minnesota,2019-07-01,324.4
18076,Missouri,2019-07-01,278.4
18077,Mississippi,2019-07-01,147.1
18078,Montana,2019-07-01,21.1
18079,North Carolina,2019-07-01,478.4
18080,North Dakota,2019-07-01,26.5
18081,Nebraska,2019-07-01,99.6
18082,New Hampshire,2019-07-01,71.5
18083,New Jersey,2019-07-01,252.0
18084,New Mexico,2019-07-01,28.7
18085,Nevada,2019-07-01,59.1
18086,New York,2019-07-01,440.6
18087,Ohio,2019-07-01,704.2
18088,Oklahoma,2019-07-01,140.5
18089,Oregon,2019-07-01,198.9
18090,Pennsylvania,2019-07-01,575.7
18091,Rhode Island,2019-07-01,39.9
18092,South Carolina,2019-07-01,259.3
18093,South Dakota,2019-07-01,45.0
18094,District of Columbia,2019-07-01,1.3
18095,Alabama,2019-07-01,268.6
18096,Tennessee,2019-07-01,356.5
18097,Texas,2019-07-01,907.5
18098,Utah,2019-07-01,137.8
18099,Virginia,2019-07-01,243.5
18100,Vermont,2019-07-01,30.2
18101,Washington,2019-07-01,294.6
18102,Wisconsin,2019-07-01,484.5
18103,West Virginia,2019-07-01,47.1
18104,Wyoming,2019-07-01,10.0
18105,Alaska,2019-08-01,13.3
18106,Arkansas,2019-08-01,162.3
18107,Arizona,2019-08-01,179.5
18108,California,2019-08-01,1292.8
18109,Colorado,2019-08-01,150.8
18110,Connecticut,2019-08-01,161.7
18111,Delaware,2019-08-01,27.3
18112,Florida,2019-08-01,388.2
18113,Georgia,2019-08-01,405.6
18114,Hawaii,2019-08-01,14.0
18115,Iowa,2019-08-01,226.2
18116,Idaho,2019-08-01,70.3
18117,Illinois,2019-08-01,585.0
18118,Indiana,2019-08-01,541.6
18119,Kansas,2019-08-01,171.2
18120,Kentucky,2019-08-01,253.2
18121,Louisiana,2019-08-01,137.9
18122,Massachusetts,2019-08-01,244.1
18123,Maryland,2019-08-01,113.3
18124,Maine,2019-08-01,53.2
18125,Michigan,2019-08-01,629.6
18126,Minnesota,2019-08-01,324.1
18127,Missouri,2019-08-01,278.1
18128,Mississippi,2019-08-01,147.1
18129,Montana,2019-08-01,21.2
18130,North Carolina,2019-08-01,478.3
18131,North Dakota,2019-08-01,26.7
18132,Nebraska,2019-08-01,99.4
18133,New Hampshire,2019-08-01,71.3
18134,New Jersey,2019-08-01,250.9
18135,New Mexico,2019-08-01,28.7
18136,Nevada,2019-08-01,59.3
18137,New York,2019-08-01,440.0
18138,Ohio,2019-08-01,701.1
18139,Oklahoma,2019-08-01,140.3
18140,Oregon,2019-08-01,198.4
18141,Pennsylvania,2019-08-01,574.6
18142,Rhode Island,2019-08-01,39.9
18143,South Carolina,2019-08-01,259.3
18144,South Dakota,2019-08-01,45.0
18145,District of Columbia,2019-08-01,1.3
18146,Alabama,2019-08-01,269.0
18147,Tennessee,2019-08-01,356.1
18148,Texas,2019-08-01,908.9
18149,Utah,2019-08-01,138.1
18150,Virginia,2019-08-01,243.3
18151,Vermont,2019-08-01,30.1
18152,Washington,2019-08-01,294.7
18153,Wisconsin,2019-08-01,483.4
18154,West Virginia,2019-08-01,46.9
18155,Wyoming,2019-08-01,10.0
18156,Alaska,2019-09-01,14.5
18157,Arkansas,2019-09-01,161.6
18158,Arizona,2019-09-01,179.8
18159,California,2019-09-01,1292.8
18160,Colorado,2019-09-01,150.9
18161,Connecticut,2019-09-01,161.7
18162,Delaware,2019-09-01,27.2
18163,Florida,2019-09-01,388.4
18164,Georgia,2019-09-01,405.1
18165,Hawaii,2019-09-01,14.0
18166,Iowa,2019-09-01,225.5
18167,Idaho,2019-09-01,70.2
18168,Illinois,2019-09-01,584.0
18169,Indiana,2019-09-01,540.9
18170,Kansas,2019-09-01,171.0
18171,Kentucky,2019-09-01,252.7
18172,Louisiana,2019-09-01,138.0
18173,Massachusetts,2019-09-01,243.8
18174,Maryland,2019-09-01,113.3
18175,Maine,2019-09-01,53.4
18176,Michigan,2019-09-01,629.1
18177,Minnesota,2019-09-01,323.6
18178,Missouri,2019-09-01,277.8
18179,Mississippi,2019-09-01,147.0
18180,Montana,2019-09-01,21.1
18181,North Carolina,2019-09-01,478.1
18182,North Dakota,2019-09-01,26.7
18183,Nebraska,2019-09-01,99.6
18184,New Hampshire,2019-09-01,71.3
18185,New Jersey,2019-09-01,251.1
18186,New Mexico,2019-09-01,28.8
18187,Nevada,2019-09-01,59.1
18188,New York,2019-09-01,439.5
18189,Ohio,2019-09-01,699.6
18190,Oklahoma,2019-09-01,139.9
18191,Oregon,2019-09-01,197.8
18192,Pennsylvania,2019-09-01,573.9
18193,Rhode Island,2019-09-01,39.8
18194,South Carolina,2019-09-01,258.7
18195,South Dakota,2019-09-01,44.7
18196,District of Columbia,2019-09-01,1.3
18197,Alabama,2019-09-01,268.6
18198,Tennessee,2019-09-01,356.8
18199,Texas,2019-09-01,909.1
18200,Utah,2019-09-01,138.2
18201,Virginia,2019-09-01,242.8
18202,Vermont,2019-09-01,30.2
18203,Washington,2019-09-01,294.4
18204,Wisconsin,2019-09-01,482.6
18205,West Virginia,2019-09-01,46.9
18206,Wyoming,2019-09-01,10.1
18207,Alaska,2019-10-01,13.0
18208,Arkansas,2019-10-01,161.9
18209,Arizona,2019-10-01,179.8
18210,California,2019-10-01,1293.0
18211,Colorado,2019-10-01,150.8
18212,Connecticut,2019-10-01,161.8
18213,Delaware,2019-10-01,27.3
18214,Florida,2019-10-01,390.3
18215,Georgia,2019-10-01,405.2
18216,Hawaii,2019-10-01,13.9
18217,Iowa,2019-10-01,225.8
18218,Idaho,2019-10-01,70.0
18219,Illinois,2019-10-01,583.4
18220,Indiana,2019-10-01,539.0
18221,Kansas,2019-10-01,169.4
18222,Kentucky,2019-10-01,250.6
18223,Louisiana,2019-10-01,138.2
18224,Massachusetts,2019-10-01,243.7
18225,Maryland,2019-10-01,112.6
18226,Maine,2019-10-01,53.6
18227,Michigan,2019-10-01,605.9
18228,Minnesota,2019-10-01,324.0
18229,Missouri,2019-10-01,274.1
18230,Mississippi,2019-10-01,147.1
18231,Montana,2019-10-01,21.2
18232,North Carolina,2019-10-01,478.1
18233,North Dakota,2019-10-01,26.8
18234,Nebraska,2019-10-01,99.9
18235,New Hampshire,2019-10-01,71.1
18236,New Jersey,2019-10-01,251.1
18237,New Mexico,2019-10-01,28.9
18238,Nevada,2019-10-01,58.9
18239,New York,2019-10-01,434.9
18240,Ohio,2019-10-01,695.2
18241,Oklahoma,2019-10-01,139.0
18242,Oregon,2019-10-01,197.5
18243,Pennsylvania,2019-10-01,573.9
18244,Rhode Island,2019-10-01,39.9
18245,South Carolina,2019-10-01,258.0
18246,South Dakota,2019-10-01,44.6
18247,District of Columbia,2019-10-01,1.3
18248,Alabama,2019-10-01,268.9
18249,Tennessee,2019-10-01,350.7
18250,Texas,2019-10-01,904.4
18251,Utah,2019-10-01,138.4
18252,Virginia,2019-10-01,242.8
18253,Vermont,2019-10-01,30.0
18254,Washington,2019-10-01,293.8
18255,Wisconsin,2019-10-01,481.7
18256,West Virginia,2019-10-01,46.9
18257,Wyoming,2019-10-01,10.1
18258,Alaska,2019-11-01,12.6
18259,Arkansas,2019-11-01,161.8
18260,Arizona,2019-11-01,179.5
18261,California,2019-11-01,1292.6
18262,Colorado,2019-11-01,151.1
18263,Connecticut,2019-11-01,161.7
18264,Delaware,2019-11-01,27.3
18265,Florida,2019-11-01,390.7
18266,Georgia,2019-11-01,405.3
18267,Hawaii,2019-11-01,13.8
18268,Iowa,2019-11-01,225.7
18269,Idaho,2019-11-01,70.3
18270,Illinois,2019-11-01,582.1
18271,Indiana,2019-11-01,538.6
18272,Kansas,2019-11-01,171.3
18273,Kentucky,2019-11-01,252.3
18274,Louisiana,2019-11-01,138.1
18275,Massachusetts,2019-11-01,243.6
18276,Maryland,2019-11-01,112.9
18277,Maine,2019-11-01,53.9
18278,Michigan,2019-11-01,625.2
18279,Minnesota,2019-11-01,322.8
18280,Missouri,2019-11-01,277.4
18281,Mississippi,2019-11-01,147.1
18282,Montana,2019-11-01,21.0
18283,North Carolina,2019-11-01,476.9
18284,North Dakota,2019-11-01,26.8
18285,Nebraska,2019-11-01,100.0
18286,New Hampshire,2019-11-01,71.1
18287,New Jersey,2019-11-01,251.2
18288,New Mexico,2019-11-01,28.9
18289,Nevada,2019-11-01,59.1
18290,New York,2019-11-01,437.3
18291,Ohio,2019-11-01,696.0
18292,Oklahoma,2019-11-01,139.5
18293,Oregon,2019-11-01,197.1
18294,Pennsylvania,2019-11-01,573.2
18295,Rhode Island,2019-11-01,39.9
18296,South Carolina,2019-11-01,257.7
18297,South Dakota,2019-11-01,44.7
18298,District of Columbia,2019-11-01,1.3
18299,Alabama,2019-11-01,269.2
18300,Tennessee,2019-11-01,356.5
18301,Texas,2019-11-01,908.9
18302,Utah,2019-11-01,138.2
18303,Virginia,2019-11-01,242.7
18304,Vermont,2019-11-01,30.2
18305,Washington,2019-11-01,293.2
18306,Wisconsin,2019-11-01,480.6
18307,West Virginia,2019-11-01,47.0
18308,Wyoming,2019-11-01,10.0
18309,Alaska,2019-12-01,12.2
18310,Arkansas,2019-12-01,161.2
18311,Arizona,2019-12-01,180.0
18312,California,2019-12-01,1292.5
18313,Colorado,2019-12-01,151.3
18314,Connecticut,2019-12-01,161.0
18315,Delaware,2019-12-01,27.3
18316,Florida,2019-12-01,391.1
18317,Georgia,2019-12-01,405.4
18318,Hawaii,2019-12-01,14.0
18319,Iowa,2019-12-01,225.1
18320,Idaho,2019-12-01,70.1
18321,Illinois,2019-12-01,580.2
18322,Indiana,2019-12-01,537.8
18323,Kansas,2019-12-01,171.1
18324,Kentucky,2019-12-01,251.2
18325,Louisiana,2019-12-01,137.9
18326,Massachusetts,2019-12-01,243.3
18327,Maryland,2019-12-01,112.9
18328,Maine,2019-12-01,53.6
18329,Michigan,2019-12-01,623.9
18330,Minnesota,2019-12-01,322.8
18331,Missouri,2019-12-01,277.3
18332,Mississippi,2019-12-01,147.3
18333,Montana,2019-12-01,21.1
18334,North Carolina,2019-12-01,476.4
18335,North Dakota,2019-12-01,26.9
18336,Nebraska,2019-12-01,99.8
18337,New Hampshire,2019-12-01,71.1
18338,New Jersey,2019-12-01,251.2
18339,New Mexico,2019-12-01,29.0
18340,Nevada,2019-12-01,59.2
18341,New York,2019-12-01,436.4
18342,Ohio,2019-12-01,693.8
18343,Oklahoma,2019-12-01,139.1
18344,Oregon,2019-12-01,197.1
18345,Pennsylvania,2019-12-01,572.5
18346,Rhode Island,2019-12-01,39.8
18347,South Carolina,2019-12-01,257.4
18348,South Dakota,2019-12-01,44.4
18349,District of Columbia,2019-12-01,1.3
18350,Alabama,2019-12-01,269.6
18351,Tennessee,2019-12-01,355.9
18352,Texas,2019-12-01,908.1
18353,Utah,2019-12-01,138.2
18354,Virginia,2019-12-01,242.6
18355,Vermont,2019-12-01,30.2
18356,Washington,2019-12-01,293.3
18357,Wisconsin,2019-12-01,479.5
18358,West Virginia,2019-12-01,46.8
18359,Wyoming,2019-12-01,9.9
18360,Alaska,2020-01-01,12.4
18361,Arkansas,2020-01-01,160.9
18362,Arizona,2020-01-01,180.7
18363,California,2020-01-01,1293.7
18364,Colorado,2020-01-01,151.7
18365,Connecticut,2020-01-01,161.0
18366,Delaware,2020-01-01,27.2
18367,Florida,2020-01-01,391.5
18368,Georgia,2020-01-01,404.3
18369,Hawaii,2020-01-01,13.9
18370,Iowa,2020-01-01,223.9
18371,Idaho,2020-01-01,70.0
18372,Illinois,2020-01-01,581.0
18373,Indiana,2020-01-01,536.4
18374,Kansas,2020-01-01,171.4
18375,Kentucky,2020-01-01,251.0
18376,Louisiana,2020-01-01,137.7
18377,Massachusetts,2020-01-01,243.2
18378,Maryland,2020-01-01,112.7
18379,Maine,2020-01-01,53.6
18380,Michigan,2020-01-01,621.0
18381,Minnesota,2020-01-01,322.7
18382,Missouri,2020-01-01,273.8
18383,Mississippi,2020-01-01,146.8
18384,Montana,2020-01-01,21.0
18385,North Carolina,2020-01-01,475.4
18386,North Dakota,2020-01-01,26.7
18387,Nebraska,2020-01-01,99.5
18388,New Hampshire,2020-01-01,70.8
18389,New Jersey,2020-01-01,251.1
18390,New Mexico,2020-01-01,28.9
18391,Nevada,2020-01-01,58.9
18392,New York,2020-01-01,436.6
18393,Ohio,2020-01-01,694.9
18394,Oklahoma,2020-01-01,138.6
18395,Oregon,2020-01-01,196.3
18396,Pennsylvania,2020-01-01,572.2
18397,Rhode Island,2020-01-01,39.8
18398,South Carolina,2020-01-01,256.4
18399,South Dakota,2020-01-01,44.3
18400,District of Columbia,2020-01-01,1.3
18401,Alabama,2020-01-01,269.4
18402,Tennessee,2020-01-01,354.9
18403,Texas,2020-01-01,909.1
18404,Utah,2020-01-01,137.6
18405,Virginia,2020-01-01,243.2
18406,Vermont,2020-01-01,30.0
18407,Washington,2020-01-01,292.3
18408,Wisconsin,2020-01-01,478.6
18409,West Virginia,2020-01-01,47.0
18410,Wyoming,2020-01-01,10.0
18411,Alaska,2020-02-01,13.2
18412,Arkansas,2020-02-01,160.7
18413,Arizona,2020-02-01,180.7
18414,California,2020-02-01,1290.7
18415,Colorado,2020-02-01,151.7
18416,Connecticut,2020-02-01,160.9
18417,Delaware,2020-02-01,27.0
18418,Florida,2020-02-01,391.6
18419,Georgia,2020-02-01,404.0
18420,Hawaii,2020-02-01,13.8
18421,Iowa,2020-02-01,223.8
18422,Idaho,2020-02-01,70.3
18423,Illinois,2020-02-01,580.3
18424,Indiana,2020-02-01,535.3
18425,Kansas,2020-02-01,170.1
18426,Kentucky,2020-02-01,250.3
18427,Louisiana,2020-02-01,138.2
18428,Massachusetts,2020-02-01,242.9
18429,Maryland,2020-02-01,112.7
18430,Maine,2020-02-01,53.5
18431,Michigan,2020-02-01,620.8
18432,Minnesota,2020-02-01,322.6
18433,Missouri,2020-02-01,276.0
18434,Mississippi,2020-02-01,146.5
18435,Montana,2020-02-01,21.0
18436,North Carolina,2020-02-01,474.7
18437,North Dakota,2020-02-01,26.7
18438,Nebraska,2020-02-01,99.6
18439,New Hampshire,2020-02-01,70.8
18440,New Jersey,2020-02-01,251.6
18441,New Mexico,2020-02-01,28.8
18442,Nevada,2020-02-01,59.4
18443,New York,2020-02-01,435.5
18444,Ohio,2020-02-01,692.6
18445,Oklahoma,2020-02-01,138.4
18446,Oregon,2020-02-01,195.3
18447,Pennsylvania,2020-02-01,571.0
18448,Rhode Island,2020-02-01,39.9
18449,South Carolina,2020-02-01,255.6
18450,South Dakota,2020-02-01,44.4
18451,District of Columbia,2020-02-01,1.2
18452,Alabama,2020-02-01,270.3
18453,Tennessee,2020-02-01,354.3
18454,Texas,2020-02-01,907.7
18455,Utah,2020-02-01,137.6
18456,Virginia,2020-02-01,242.8
