,State,Date,value
756,Tennessee,2016-03-01,316.9
757,Texas,2016-03-01,1281.2
758,Utah,2016-03-01,136.8
759,Virginia,2016-03-01,399.9
760,Vermont,2016-03-01,35.7
761,Washington,2016-03-01,319.9
762,Wisconsin,2016-03-01,274.4
763,West Virginia,2016-03-01,74.6
764,Wyoming,2016-03-01,35.7
765,Alaska,2016-04-01,35.3
766,Alabama,2016-04-01,197.0
767,Arkansas,2016-04-01,115.4
768,Arizona,2016-04-01,307.0
769,California,2016-04-01,1890.9
770,Colorado,2016-04-01,321.1
771,Connecticut,2016-04-01,153.1
772,District of Columbia,2016-04-01,74.2
773,Delaware,2016-04-01,49.8
774,Florida,2016-04-01,1167.8
775,Georgia,2016-04-01,464.5
776,Hawaii,2016-04-01,121.6
777,Iowa,2016-04-01,143.0
778,Idaho,2016-04-01,71.4
779,Illinois,2016-04-01,595.9
780,Indiana,2016-04-01,306.9
781,Kansas,2016-04-01,127.7
782,Kentucky,2016-04-01,193.7
783,Louisiana,2016-04-01,232.9
784,Massachusetts,2016-04-01,361.1
785,Maryland,2016-04-01,272.0
786,Maine,2016-04-01,65.9
787,Michigan,2016-04-01,424.6
788,Minnesota,2016-04-01,265.2
789,Missouri,2016-04-01,300.5
790,Mississippi,2016-04-01,132.5
791,Montana,2016-04-01,64.3
792,North Carolina,2016-04-01,480.7
793,North Dakota,2016-04-01,40.4
794,Nebraska,2016-04-01,90.4
795,New Hampshire,2016-04-01,69.5
796,New Jersey,2016-04-01,369.1
797,New Mexico,2016-04-01,94.8
798,Nevada,2016-04-01,343.5
799,New York,2016-04-01,923.1
800,Ohio,2016-04-01,550.3
801,Oklahoma,2016-04-01,164.6
802,Oregon,2016-04-01,199.0
803,Pennsylvania,2016-04-01,557.3
804,Rhode Island,2016-04-01,57.6
805,South Carolina,2016-04-01,246.3
806,South Dakota,2016-04-01,46.7
807,Tennessee,2016-04-01,318.1
808,Texas,2016-04-01,1285.2
809,Utah,2016-04-01,137.6
810,Virginia,2016-04-01,400.8
811,Vermont,2016-04-01,34.6
812,Washington,2016-04-01,320.9
813,Wisconsin,2016-04-01,275.9
814,West Virginia,2016-04-01,74.3
815,Wyoming,2016-04-01,35.6
816,Alaska,2016-05-01,35.7
817,Alabama,2016-05-01,197.5
818,Arkansas,2016-05-01,115.6
819,Arizona,2016-05-01,308.7
820,California,2016-05-01,1891.9
821,Colorado,2016-05-01,321.7
822,Connecticut,2016-05-01,153.9
823,District of Columbia,2016-05-01,74.3
824,Delaware,2016-05-01,49.3
825,Florida,2016-05-01,1170.5
826,Georgia,2016-05-01,466.3
827,Hawaii,2016-05-01,121.9
828,Iowa,2016-05-01,142.4
829,Idaho,2016-05-01,71.4
830,Illinois,2016-05-01,594.8
831,Indiana,2016-05-01,306.7
832,Kansas,2016-05-01,127.5
833,Kentucky,2016-05-01,193.6
834,Louisiana,2016-05-01,233.2
835,Massachusetts,2016-05-01,361.0
836,Maryland,2016-05-01,271.3
837,Maine,2016-05-01,65.7
838,Michigan,2016-05-01,423.7
839,Minnesota,2016-05-01,264.0
840,Missouri,2016-05-01,299.9
841,Mississippi,2016-05-01,132.4
842,Montana,2016-05-01,64.4
843,North Carolina,2016-05-01,479.2
844,North Dakota,2016-05-01,40.1
845,Nebraska,2016-05-01,90.0
846,New Hampshire,2016-05-01,69.0
847,New Jersey,2016-05-01,369.1
848,New Mexico,2016-05-01,95.6
849,Nevada,2016-05-01,343.7
850,New York,2016-05-01,917.5
851,Ohio,2016-05-01,550.6
852,Oklahoma,2016-05-01,164.0
853,Oregon,2016-05-01,199.3
854,Pennsylvania,2016-05-01,556.7
855,Rhode Island,2016-05-01,57.6
856,South Carolina,2016-05-01,247.4
857,South Dakota,2016-05-01,46.4
858,Tennessee,2016-05-01,318.0
859,Texas,2016-05-01,1288.0
860,Utah,2016-05-01,137.6
861,Virginia,2016-05-01,400.2
862,Vermont,2016-05-01,36.2
863,Washington,2016-05-01,321.4
864,Wisconsin,2016-05-01,275.8
865,West Virginia,2016-05-01,74.3
866,Wyoming,2016-05-01,35.6
867,Alaska,2016-06-01,35.4
868,Alabama,2016-06-01,197.1
869,Arkansas,2016-06-01,115.3
870,Arizona,2016-06-01,308.5
871,California,2016-06-01,1892.9
872,Colorado,2016-06-01,322.2
873,Connecticut,2016-06-01,153.8
874,District of Columbia,2016-06-01,74.5
875,Delaware,2016-06-01,49.0
876,Florida,2016-06-01,1171.8
877,Georgia,2016-06-01,466.6
878,Hawaii,2016-06-01,122.1
879,Iowa,2016-06-01,142.4
880,Idaho,2016-06-01,72.0
881,Illinois,2016-06-01,595.3
882,Indiana,2016-06-01,306.9
883,Kansas,2016-06-01,127.5
884,Kentucky,2016-06-01,194.0
885,Louisiana,2016-06-01,232.6
886,Massachusetts,2016-06-01,361.5
887,Maryland,2016-06-01,271.4
888,Maine,2016-06-01,65.3
889,Michigan,2016-06-01,423.9
890,Minnesota,2016-06-01,264.1
891,Missouri,2016-06-01,300.0
892,Mississippi,2016-06-01,132.0
893,Montana,2016-06-01,64.0
894,North Carolina,2016-06-01,479.3
895,North Dakota,2016-06-01,39.7
896,Nebraska,2016-06-01,89.9
897,New Hampshire,2016-06-01,69.4
898,New Jersey,2016-06-01,370.2
899,New Mexico,2016-06-01,95.5
900,Nevada,2016-06-01,345.2
901,New York,2016-06-01,917.0
902,Ohio,2016-06-01,549.8
903,Oklahoma,2016-06-01,163.4
904,Oregon,2016-06-01,199.7
905,Pennsylvania,2016-06-01,553.9
906,Rhode Island,2016-06-01,57.8
907,South Carolina,2016-06-01,247.8
908,South Dakota,2016-06-01,46.3
909,Tennessee,2016-06-01,319.4
910,Texas,2016-06-01,1289.1
911,Utah,2016-06-01,138.4
912,Virginia,2016-06-01,401.0
913,Vermont,2016-06-01,36.4
914,Washington,2016-06-01,321.4
915,Wisconsin,2016-06-01,274.8
916,West Virginia,2016-06-01,74.2
917,Wyoming,2016-06-01,36.1
918,Alaska,2016-07-01,35.4
919,Alabama,2016-07-01,197.5
920,Arkansas,2016-07-01,115.4
921,Arizona,2016-07-01,310.9
922,California,2016-07-01,1906.2
923,Colorado,2016-07-01,324.2
924,Connecticut,2016-07-01,154.3
925,District of Columbia,2016-07-01,74.3
926,Delaware,2016-07-01,49.6
927,Florida,2016-07-01,1176.6
928,Georgia,2016-07-01,466.6
929,Hawaii,2016-07-01,122.5
930,Iowa,2016-07-01,142.5
931,Idaho,2016-07-01,72.5
932,Illinois,2016-07-01,597.5
933,Indiana,2016-07-01,307.4
934,Kansas,2016-07-01,127.4
935,Kentucky,2016-07-01,194.8
936,Louisiana,2016-07-01,232.3
937,Massachusetts,2016-07-01,363.4
938,Maryland,2016-07-01,271.4
939,Maine,2016-07-01,66.2
940,Michigan,2016-07-01,426.7
941,Minnesota,2016-07-01,265.4
942,Missouri,2016-07-01,299.2
943,Mississippi,2016-07-01,133.3
944,Montana,2016-07-01,64.5
945,North Carolina,2016-07-01,479.4
946,North Dakota,2016-07-01,39.7
947,Nebraska,2016-07-01,90.6
948,New Hampshire,2016-07-01,69.7
949,New Jersey,2016-07-01,371.2
950,New Mexico,2016-07-01,96.0
951,Nevada,2016-07-01,346.2
952,New York,2016-07-01,924.2
953,Ohio,2016-07-01,552.6
954,Oklahoma,2016-07-01,165.5
955,Oregon,2016-07-01,200.5
956,Pennsylvania,2016-07-01,558.3
957,Rhode Island,2016-07-01,57.8
958,South Carolina,2016-07-01,248.7
959,South Dakota,2016-07-01,46.8
960,Tennessee,2016-07-01,320.5
961,Texas,2016-07-01,1290.2
962,Utah,2016-07-01,140.0
963,Virginia,2016-07-01,401.8
964,Vermont,2016-07-01,36.9
965,Washington,2016-07-01,324.5
966,Wisconsin,2016-07-01,276.1
967,West Virginia,2016-07-01,74.2
968,Wyoming,2016-07-01,35.9
969,Alaska,2016-08-01,35.7
970,Alabama,2016-08-01,198.1
971,Arkansas,2016-08-01,115.9
972,Arizona,2016-08-01,312.1
973,California,2016-08-01,1911.3
974,Colorado,2016-08-01,326.6
975,Connecticut,2016-08-01,154.3
976,District of Columbia,2016-08-01,74.2
977,Delaware,2016-08-01,49.5
978,Florida,2016-08-01,1178.2
979,Georgia,2016-08-01,468.0
980,Hawaii,2016-08-01,123.1
981,Iowa,2016-08-01,142.6
982,Idaho,2016-08-01,72.8
983,Illinois,2016-08-01,597.7
984,Indiana,2016-08-01,307.9
985,Kansas,2016-08-01,127.7
986,Kentucky,2016-08-01,195.2
987,Louisiana,2016-08-01,231.0
988,Massachusetts,2016-08-01,364.0
989,Maryland,2016-08-01,272.5
990,Maine,2016-08-01,66.4
991,Michigan,2016-08-01,426.4
992,Minnesota,2016-08-01,266.3
993,Missouri,2016-08-01,299.5
994,Mississippi,2016-08-01,133.3
995,Montana,2016-08-01,64.5
996,North Carolina,2016-08-01,480.5
997,North Dakota,2016-08-01,39.7
998,Nebraska,2016-08-01,90.8
999,New Hampshire,2016-08-01,70.1
1000,New Jersey,2016-08-01,371.4
1001,New Mexico,2016-08-01,95.9
1002,Nevada,2016-08-01,347.4
1003,New York,2016-08-01,924.7
1004,Ohio,2016-08-01,552.7
1005,Oklahoma,2016-08-01,165.8
1006,Oregon,2016-08-01,199.9
1007,Pennsylvania,2016-08-01,559.1
1008,Rhode Island,2016-08-01,57.7
1009,South Carolina,2016-08-01,249.0
1010,South Dakota,2016-08-01,46.8
1011,Tennessee,2016-08-01,320.5
1012,Texas,2016-08-01,1293.6
1013,Utah,2016-08-01,139.3
1014,Virginia,2016-08-01,402.8
1015,Vermont,2016-08-01,36.7
1016,Washington,2016-08-01,325.1
1017,Wisconsin,2016-08-01,277.2
1018,West Virginia,2016-08-01,74.1
1019,Wyoming,2016-08-01,36.2
1020,Alaska,2016-09-01,35.2
1021,Alabama,2016-09-01,199.2
1022,Arkansas,2016-09-01,116.0
1023,Arizona,2016-09-01,312.8
1024,California,2016-09-01,1916.5
1025,Colorado,2016-09-01,326.0
1026,Connecticut,2016-09-01,154.6
1027,District of Columbia,2016-09-01,74.8
1028,Delaware,2016-09-01,49.9
1029,Florida,2016-09-01,1185.9
1030,Georgia,2016-09-01,471.2
1031,Hawaii,2016-09-01,123.4
1032,Iowa,2016-09-01,142.8
1033,Idaho,2016-09-01,72.9
1034,Illinois,2016-09-01,600.9
1035,Indiana,2016-09-01,308.9
1036,Kansas,2016-09-01,127.5
1037,Kentucky,2016-09-01,195.7
1038,Louisiana,2016-09-01,231.4
1039,Massachusetts,2016-09-01,364.9
1040,Maryland,2016-09-01,274.2
1041,Maine,2016-09-01,66.1
1042,Michigan,2016-09-01,428.2
1043,Minnesota,2016-09-01,266.7
1044,Missouri,2016-09-01,300.3
1045,Mississippi,2016-09-01,134.0
1046,Montana,2016-09-01,65.0
1047,North Carolina,2016-09-01,483.8
1048,North Dakota,2016-09-01,40.3
1049,Nebraska,2016-09-01,91.5
1050,New Hampshire,2016-09-01,71.3
1051,New Jersey,2016-09-01,371.7
1052,New Mexico,2016-09-01,96.3
1053,Nevada,2016-09-01,347.8
1054,New York,2016-09-01,926.8
1055,Ohio,2016-09-01,553.8
1056,Oklahoma,2016-09-01,165.8
1057,Oregon,2016-09-01,201.2
1058,Pennsylvania,2016-09-01,560.6
1059,Rhode Island,2016-09-01,57.9
1060,South Carolina,2016-09-01,248.9
1061,South Dakota,2016-09-01,46.9
1062,Tennessee,2016-09-01,322.6
1063,Texas,2016-09-01,1298.5
1064,Utah,2016-09-01,139.7
1065,Virginia,2016-09-01,404.8
1066,Vermont,2016-09-01,36.9
1067,Washington,2016-09-01,327.5
1068,Wisconsin,2016-09-01,276.9
1069,West Virginia,2016-09-01,74.5
1070,Wyoming,2016-09-01,35.8
1071,Alaska,2016-10-01,34.9
1072,Alabama,2016-10-01,198.8
1073,Arkansas,2016-10-01,115.7
1074,Arizona,2016-10-01,314.2
1075,California,2016-10-01,1923.3
1076,Colorado,2016-10-01,326.2
1077,Connecticut,2016-10-01,154.9
1078,District of Columbia,2016-10-01,75.0
1079,Delaware,2016-10-01,49.7
1080,Florida,2016-10-01,1184.5
1081,Georgia,2016-10-01,470.8
1082,Hawaii,2016-10-01,123.9
1083,Iowa,2016-10-01,143.3
1084,Idaho,2016-10-01,73.4
1085,Illinois,2016-10-01,601.7
1086,Indiana,2016-10-01,307.0
1087,Kansas,2016-10-01,128.1
1088,Kentucky,2016-10-01,194.8
1089,Louisiana,2016-10-01,231.3
1090,Massachusetts,2016-10-01,361.6
1091,Maryland,2016-10-01,274.3
1092,Maine,2016-10-01,67.1
1093,Michigan,2016-10-01,427.4
1094,Minnesota,2016-10-01,268.0
1095,Missouri,2016-10-01,300.0
1096,Mississippi,2016-10-01,133.6
1097,Montana,2016-10-01,64.9
1098,North Carolina,2016-10-01,482.5
1099,North Dakota,2016-10-01,39.9
1100,Nebraska,2016-10-01,91.2
1101,New Hampshire,2016-10-01,70.1
1102,New Jersey,2016-10-01,370.8
1103,New Mexico,2016-10-01,95.5
1104,Nevada,2016-10-01,346.7
1105,New York,2016-10-01,925.2
1106,Ohio,2016-10-01,554.4
1107,Oklahoma,2016-10-01,166.4
1108,Oregon,2016-10-01,201.5
1109,Pennsylvania,2016-10-01,559.9
1110,Rhode Island,2016-10-01,57.8
1111,South Carolina,2016-10-01,246.9
1112,South Dakota,2016-10-01,47.1
1113,Tennessee,2016-10-01,322.5
1114,Texas,2016-10-01,1297.2
1115,Utah,2016-10-01,140.6
1116,Virginia,2016-10-01,403.2
1117,Vermont,2016-10-01,36.7
1118,Washington,2016-10-01,326.5
1119,Wisconsin,2016-10-01,277.9
1120,West Virginia,2016-10-01,74.4
1121,Wyoming,2016-10-01,35.9
1122,Alaska,2016-11-01,35.2
1123,Alabama,2016-11-01,199.6
1124,Arkansas,2016-11-01,115.5
1125,Arizona,2016-11-01,313.6
1126,California,2016-11-01,1926.0
1127,Colorado,2016-11-01,326.6
1128,Connecticut,2016-11-01,155.3
1129,District of Columbia,2016-11-01,74.7
1130,Delaware,2016-11-01,50.0
1131,Florida,2016-11-01,1188.0
1132,Georgia,2016-11-01,473.2
1133,Hawaii,2016-11-01,123.8
1134,Iowa,2016-11-01,143.7
1135,Idaho,2016-11-01,73.7
1136,Illinois,2016-11-01,606.4
1137,Indiana,2016-11-01,308.3
1138,Kansas,2016-11-01,128.1
1139,Kentucky,2016-11-01,194.8
1140,Louisiana,2016-11-01,230.9
1141,Massachusetts,2016-11-01,364.0
1142,Maryland,2016-11-01,278.8
1143,Maine,2016-11-01,67.5
1144,Michigan,2016-11-01,429.7
1145,Minnesota,2016-11-01,268.0
1146,Missouri,2016-11-01,299.5
1147,Mississippi,2016-11-01,134.2
1148,Montana,2016-11-01,65.0
1149,North Carolina,2016-11-01,486.6
1150,North Dakota,2016-11-01,39.9
1151,Nebraska,2016-11-01,91.0
1152,New Hampshire,2016-11-01,70.6
1153,New Jersey,2016-11-01,371.8
1154,New Mexico,2016-11-01,95.6
1155,Nevada,2016-11-01,347.4
1156,New York,2016-11-01,929.6
1157,Ohio,2016-11-01,557.8
1158,Oklahoma,2016-11-01,166.0
1159,Oregon,2016-11-01,202.0
1160,Pennsylvania,2016-11-01,561.5
1161,Rhode Island,2016-11-01,57.9
1162,South Carolina,2016-11-01,250.1
1163,South Dakota,2016-11-01,47.1
1164,Tennessee,2016-11-01,323.1
1165,Texas,2016-11-01,1300.5
1166,Utah,2016-11-01,140.5
1167,Virginia,2016-11-01,404.6
1168,Vermont,2016-11-01,36.7
1169,Washington,2016-11-01,326.9
1170,Wisconsin,2016-11-01,277.8
1171,West Virginia,2016-11-01,74.2
1172,Wyoming,2016-11-01,36.1
1173,Alaska,2016-12-01,35.3
1174,Alabama,2016-12-01,199.3
1175,Arkansas,2016-12-01,116.0
1176,Arizona,2016-12-01,313.7
1177,California,2016-12-01,1928.5
1178,Colorado,2016-12-01,327.4
1179,Connecticut,2016-12-01,155.8
1180,District of Columbia,2016-12-01,74.9
1181,Delaware,2016-12-01,49.8
1182,Florida,2016-12-01,1189.8
1183,Georgia,2016-12-01,473.3
1184,Hawaii,2016-12-01,124.4
1185,Iowa,2016-12-01,142.5
1186,Idaho,2016-12-01,73.9
1187,Illinois,2016-12-01,601.2
1188,Indiana,2016-12-01,306.5
1189,Kansas,2016-12-01,127.8
1190,Kentucky,2016-12-01,194.6
1191,Louisiana,2016-12-01,230.7
1192,Massachusetts,2016-12-01,364.1
1193,Maryland,2016-12-01,279.0
1194,Maine,2016-12-01,66.9
1195,Michigan,2016-12-01,427.3
1196,Minnesota,2016-12-01,266.1
1197,Missouri,2016-12-01,299.7
1198,Mississippi,2016-12-01,134.0
1199,Montana,2016-12-01,64.8
1200,North Carolina,2016-12-01,487.7
1201,North Dakota,2016-12-01,40.0
1202,Nebraska,2016-12-01,90.9
1203,New Hampshire,2016-12-01,69.9
1204,New Jersey,2016-12-01,371.4
1205,New Mexico,2016-12-01,96.1
1206,Nevada,2016-12-01,347.9
1207,New York,2016-12-01,932.2
1208,Ohio,2016-12-01,555.7
1209,Oklahoma,2016-12-01,166.1
1210,Oregon,2016-12-01,202.3
1211,Pennsylvania,2016-12-01,560.0
1212,Rhode Island,2016-12-01,57.8
1213,South Carolina,2016-12-01,250.6
1214,South Dakota,2016-12-01,46.9
1215,Tennessee,2016-12-01,324.6
1216,Texas,2016-12-01,1301.8
1217,Utah,2016-12-01,140.5
1218,Virginia,2016-12-01,404.4
1219,Vermont,2016-12-01,36.8
1220,Washington,2016-12-01,327.9
1221,Wisconsin,2016-12-01,275.5
1222,West Virginia,2016-12-01,73.9
1223,Wyoming,2016-12-01,35.9
1224,Alaska,2017-01-01,35.2
1225,Alabama,2017-01-01,200.5
1226,Arkansas,2017-01-01,116.1
1227,Arizona,2017-01-01,314.2
1228,California,2017-01-01,1927.7
1229,Colorado,2017-01-01,329.1
1230,Connecticut,2017-01-01,156.2
1231,District of Columbia,2017-01-01,75.5
1232,Delaware,2017-01-01,50.2
1233,Florida,2017-01-01,1195.4
1234,Georgia,2017-01-01,471.3
1235,Hawaii,2017-01-01,125.1
1236,Iowa,2017-01-01,143.1
1237,Idaho,2017-01-01,73.7
1238,Illinois,2017-01-01,604.3
1239,Indiana,2017-01-01,308.7
1240,Kansas,2017-01-01,127.6
1241,Kentucky,2017-01-01,196.1
1242,Louisiana,2017-01-01,230.7
1243,Massachusetts,2017-01-01,364.9
1244,Maryland,2017-01-01,279.2
1245,Maine,2017-01-01,67.4
1246,Michigan,2017-01-01,429.6
1247,Minnesota,2017-01-01,269.3
1248,Missouri,2017-01-01,301.2
1249,Mississippi,2017-01-01,133.9
1250,Montana,2017-01-01,64.5
1251,North Carolina,2017-01-01,480.4
1252,North Dakota,2017-01-01,40.1
1253,Nebraska,2017-01-01,91.3
1254,New Hampshire,2017-01-01,70.2
1255,New Jersey,2017-01-01,372.0
1256,New Mexico,2017-01-01,95.9
1257,Nevada,2017-01-01,350.5
1258,New York,2017-01-01,937.8
1259,Ohio,2017-01-01,556.3
1260,Oklahoma,2017-01-01,165.5
1261,Oregon,2017-01-01,202.0
1262,Pennsylvania,2017-01-01,562.2
1263,Rhode Island,2017-01-01,57.9
1264,South Carolina,2017-01-01,251.0
1265,South Dakota,2017-01-01,47.0
1266,Tennessee,2017-01-01,325.8
1267,Texas,2017-01-01,1307.3
1268,Utah,2017-01-01,141.0
1269,Virginia,2017-01-01,402.5
1270,Vermont,2017-01-01,37.2
1271,Washington,2017-01-01,327.2
1272,Wisconsin,2017-01-01,278.9
1273,West Virginia,2017-01-01,73.4
1274,Wyoming,2017-01-01,36.0
1275,Alaska,2017-02-01,35.1
1276,Alabama,2017-02-01,200.8
1277,Arkansas,2017-02-01,116.4
1278,Arizona,2017-02-01,315.7
1279,California,2017-02-01,1931.3
1280,Colorado,2017-02-01,330.0
1281,Connecticut,2017-02-01,156.0
1282,District of Columbia,2017-02-01,75.3
1283,Delaware,2017-02-01,50.3
1284,Florida,2017-02-01,1193.5
1285,Georgia,2017-02-01,472.6
1286,Hawaii,2017-02-01,126.0
1287,Iowa,2017-02-01,143.4
1288,Idaho,2017-02-01,74.3
1289,Illinois,2017-02-01,607.5
1290,Indiana,2017-02-01,309.0
1291,Kansas,2017-02-01,128.9
1292,Kentucky,2017-02-01,198.0
1293,Louisiana,2017-02-01,232.5
1294,Massachusetts,2017-02-01,365.1
1295,Maryland,2017-02-01,281.5
1296,Maine,2017-02-01,67.4
1297,Michigan,2017-02-01,431.2
1298,Minnesota,2017-02-01,270.0
1299,Missouri,2017-02-01,304.2
1300,Mississippi,2017-02-01,134.0
1301,Montana,2017-02-01,64.4
1302,North Carolina,2017-02-01,484.0
1303,North Dakota,2017-02-01,40.1
1304,Nebraska,2017-02-01,92.0
1305,New Hampshire,2017-02-01,69.8
1306,New Jersey,2017-02-01,373.6
1307,New Mexico,2017-02-01,96.0
1308,Nevada,2017-02-01,352.0
1309,New York,2017-02-01,941.6
1310,Ohio,2017-02-01,558.9
1311,Oklahoma,2017-02-01,166.0
1312,Oregon,2017-02-01,203.8
1313,Pennsylvania,2017-02-01,564.1
1314,Rhode Island,2017-02-01,57.9
1315,South Carolina,2017-02-01,252.3
1316,South Dakota,2017-02-01,47.1
1317,Tennessee,2017-02-01,327.1
1318,Texas,2017-02-01,1306.1
1319,Utah,2017-02-01,141.7
1320,Virginia,2017-02-01,406.9
1321,Vermont,2017-02-01,36.9
1322,Washington,2017-02-01,328.3
1323,Wisconsin,2017-02-01,279.2
1324,West Virginia,2017-02-01,74.1
1325,Wyoming,2017-02-01,36.0
1326,Alaska,2017-03-01,35.2
1327,Alabama,2017-03-01,201.6
1328,Arkansas,2017-03-01,116.6
1329,Arizona,2017-03-01,317.6
1330,California,2017-03-01,1941.8
1331,Colorado,2017-03-01,330.8
1332,Connecticut,2017-03-01,156.2
1333,District of Columbia,2017-03-01,76.3
1334,Delaware,2017-03-01,50.4
1335,Florida,2017-03-01,1197.8
1336,Georgia,2017-03-01,474.9
1337,Hawaii,2017-03-01,126.6
1338,Iowa,2017-03-01,143.3
1339,Idaho,2017-03-01,74.8
1340,Illinois,2017-03-01,609.4
1341,Indiana,2017-03-01,308.5
1342,Kansas,2017-03-01,130.0
1343,Kentucky,2017-03-01,198.5
1344,Louisiana,2017-03-01,232.1
1345,Massachusetts,2017-03-01,366.8
1346,Maryland,2017-03-01,281.2
1347,Maine,2017-03-01,67.6
1348,Michigan,2017-03-01,430.9
1349,Minnesota,2017-03-01,271.7
1350,Missouri,2017-03-01,304.6
1351,Mississippi,2017-03-01,134.0
1352,Montana,2017-03-01,65.0
1353,North Carolina,2017-03-01,489.2
1354,North Dakota,2017-03-01,40.2
1355,Nebraska,2017-03-01,91.7
1356,New Hampshire,2017-03-01,70.5
1357,New Jersey,2017-03-01,373.1
1358,New Mexico,2017-03-01,96.4
1359,Nevada,2017-03-01,353.1
1360,New York,2017-03-01,940.4
1361,Ohio,2017-03-01,559.2
1362,Oklahoma,2017-03-01,166.9
1363,Oregon,2017-03-01,204.3
1364,Pennsylvania,2017-03-01,563.2
1365,Rhode Island,2017-03-01,58.0
1366,South Carolina,2017-03-01,254.0
1367,South Dakota,2017-03-01,47.1
1368,Tennessee,2017-03-01,327.4
1369,Texas,2017-03-01,1314.0
1370,Utah,2017-03-01,142.9
1371,Virginia,2017-03-01,406.9
1372,Vermont,2017-03-01,37.0
1373,Washington,2017-03-01,329.8
1374,Wisconsin,2017-03-01,280.5
1375,West Virginia,2017-03-01,74.2
1376,Wyoming,2017-03-01,36.2
1377,Alaska,2017-04-01,35.4
1378,Alabama,2017-04-01,201.6
1379,Arkansas,2017-04-01,116.3
1380,Arizona,2017-04-01,320.2
1381,California,2017-04-01,1945.0
1382,Colorado,2017-04-01,330.8
1383,Connecticut,2017-04-01,155.7
1384,District of Columbia,2017-04-01,76.8
1385,Delaware,2017-04-01,49.7
1386,Florida,2017-04-01,1201.6
1387,Georgia,2017-04-01,476.2
1388,Hawaii,2017-04-01,126.8
1389,Iowa,2017-04-01,143.3
1390,Idaho,2017-04-01,74.7
1391,Illinois,2017-04-01,609.6
1392,Indiana,2017-04-01,309.6
1393,Kansas,2017-04-01,127.7
1394,Kentucky,2017-04-01,197.9
1395,Louisiana,2017-04-01,231.6
1396,Massachusetts,2017-04-01,369.0
1397,Maryland,2017-04-01,281.1
1398,Maine,2017-04-01,67.5
1399,Michigan,2017-04-01,432.6
1400,Minnesota,2017-04-01,271.0
1401,Missouri,2017-04-01,302.6
1402,Mississippi,2017-04-01,134.7
1403,Montana,2017-04-01,65.1
1404,North Carolina,2017-04-01,492.6
1405,North Dakota,2017-04-01,40.4
1406,Nebraska,2017-04-01,91.9
1407,New Hampshire,2017-04-01,70.6
1408,New Jersey,2017-04-01,374.1
1409,New Mexico,2017-04-01,95.9
1410,Nevada,2017-04-01,351.6
1411,New York,2017-04-01,943.5
1412,Ohio,2017-04-01,560.2
1413,Oklahoma,2017-04-01,167.9
1414,Oregon,2017-04-01,205.4
1415,Pennsylvania,2017-04-01,566.3
1416,Rhode Island,2017-04-01,57.9
1417,South Carolina,2017-04-01,252.4
1418,South Dakota,2017-04-01,47.7
1419,Tennessee,2017-04-01,327.6
1420,Texas,2017-04-01,1313.9
1421,Utah,2017-04-01,142.4
1422,Virginia,2017-04-01,407.4
1423,Vermont,2017-04-01,37.5
1424,Washington,2017-04-01,330.5
1425,Wisconsin,2017-04-01,279.3
1426,West Virginia,2017-04-01,74.0
1427,Wyoming,2017-04-01,36.1
1428,Alaska,2017-05-01,35.8
1429,Alabama,2017-05-01,201.9
1430,Arkansas,2017-05-01,115.7
1431,Arizona,2017-05-01,319.6
1432,California,2017-05-01,1949.6
1433,Colorado,2017-05-01,331.7
1434,Connecticut,2017-05-01,155.8
1435,District of Columbia,2017-05-01,76.9
1436,Delaware,2017-05-01,49.5
1437,Florida,2017-05-01,1204.0
1438,Georgia,2017-05-01,476.8
1439,Hawaii,2017-05-01,127.0
1440,Iowa,2017-05-01,142.2
1441,Idaho,2017-05-01,75.0
1442,Illinois,2017-05-01,610.5
1443,Indiana,2017-05-01,308.1
1444,Kansas,2017-05-01,127.7
1445,Kentucky,2017-05-01,197.8
1446,Louisiana,2017-05-01,232.1
1447,Massachusetts,2017-05-01,367.6
1448,Maryland,2017-05-01,280.3
1449,Maine,2017-05-01,67.4
1450,Michigan,2017-05-01,431.9
1451,Minnesota,2017-05-01,269.6
1452,Missouri,2017-05-01,302.1
1453,Mississippi,2017-05-01,135.0
1454,Montana,2017-05-01,65.1
1455,North Carolina,2017-05-01,496.4
1456,North Dakota,2017-05-01,39.9
1457,Nebraska,2017-05-01,91.3
1458,New Hampshire,2017-05-01,70.7
1459,New Jersey,2017-05-01,376.1
1460,New Mexico,2017-05-01,96.0
1461,Nevada,2017-05-01,350.5
1462,New York,2017-05-01,950.2
1463,Ohio,2017-05-01,558.3
1464,Oklahoma,2017-05-01,166.5
1465,Oregon,2017-05-01,205.5
1466,Pennsylvania,2017-05-01,565.1
