,GeoFIPS,State,LineCode,Description,value,Year,Quarter
4540,6000,California,2,"Population (midperiod, persons) 1",39124209.0,2022,Q2
4541,6000,California,3,Per capita personal income (dollars) 2,76360.0,2022,Q2
4542,8000,Colorado,1,"Personal income (millions of dollars, seasonally adjusted)",441496.5,2022,Q2
4543,8000,Colorado,2,"Population (midperiod, persons) 1",5847552.0,2022,Q2
4544,8000,Colorado,3,Per capita personal income (dollars) 2,75501.0,2022,Q2
4545,9000,Connecticut,1,"Personal income (millions of dollars, seasonally adjusted)",304555.7,2022,Q2
4546,9000,Connecticut,2,"Population (midperiod, persons) 1",3616731.0,2022,Q2
4547,9000,Connecticut,3,Per capita personal income (dollars) 2,84207.0,2022,Q2
4548,10000,Delaware,1,"Personal income (millions of dollars, seasonally adjusted)",64771.4,2022,Q2
4549,10000,Delaware,2,"Population (midperiod, persons) 1",1018248.0,2022,Q2
4550,10000,Delaware,3,Per capita personal income (dollars) 2,63611.0,2022,Q2
4551,11000,District of Columbia,1,"Personal income (millions of dollars, seasonally adjusted)",67458.2,2022,Q2
4552,11000,District of Columbia,2,"Population (midperiod, persons) 1",673770.0,2022,Q2
4553,11000,District of Columbia,3,Per capita personal income (dollars) 2,100121.0,2022,Q2
4554,12000,Florida,1,"Personal income (millions of dollars, seasonally adjusted)",1443240.1,2022,Q2
4555,12000,Florida,2,"Population (midperiod, persons) 1",22338327.0,2022,Q2
4556,12000,Florida,3,Per capita personal income (dollars) 2,64608.0,2022,Q2
4557,13000,Georgia,1,"Personal income (millions of dollars, seasonally adjusted)",623422.1,2022,Q2
4558,13000,Georgia,2,"Population (midperiod, persons) 1",10911383.0,2022,Q2
4559,13000,Georgia,3,Per capita personal income (dollars) 2,57135.0,2022,Q2
4560,15000,Hawaii *,1,"Personal income (millions of dollars, seasonally adjusted)",89511.9,2022,Q2
4561,15000,Hawaii *,2,"Population (midperiod, persons) 1",1438821.0,2022,Q2
4562,15000,Hawaii *,3,Per capita personal income (dollars) 2,62212.0,2022,Q2
4563,16000,Idaho,1,"Personal income (millions of dollars, seasonally adjusted)",109802.1,2022,Q2
4564,16000,Idaho,2,"Population (midperiod, persons) 1",1937905.0,2022,Q2
4565,16000,Idaho,3,Per capita personal income (dollars) 2,56660.0,2022,Q2
4566,17000,Illinois,1,"Personal income (millions of dollars, seasonally adjusted)",849733.2,2022,Q2
4567,17000,Illinois,2,"Population (midperiod, persons) 1",12619316.0,2022,Q2
4568,17000,Illinois,3,Per capita personal income (dollars) 2,67336.0,2022,Q2
4569,18000,Indiana,1,"Personal income (millions of dollars, seasonally adjusted)",397959.0,2022,Q2
4570,18000,Indiana,2,"Population (midperiod, persons) 1",6837008.0,2022,Q2
4571,18000,Indiana,3,Per capita personal income (dollars) 2,58207.0,2022,Q2
4572,19000,Iowa,1,"Personal income (millions of dollars, seasonally adjusted)",194524.0,2022,Q2
4573,19000,Iowa,2,"Population (midperiod, persons) 1",3201011.0,2022,Q2
4574,19000,Iowa,3,Per capita personal income (dollars) 2,60770.0,2022,Q2
4575,20000,Kansas,1,"Personal income (millions of dollars, seasonally adjusted)",179442.6,2022,Q2
4576,20000,Kansas,2,"Population (midperiod, persons) 1",2937709.0,2022,Q2
4577,20000,Kansas,3,Per capita personal income (dollars) 2,61083.0,2022,Q2
4578,21000,Kentucky,1,"Personal income (millions of dollars, seasonally adjusted)",236719.3,2022,Q2
4579,21000,Kentucky,2,"Population (midperiod, persons) 1",4518877.0,2022,Q2
4580,21000,Kentucky,3,Per capita personal income (dollars) 2,52385.0,2022,Q2
4581,22000,Louisiana,1,"Personal income (millions of dollars, seasonally adjusted)",253191.6,2022,Q2
4582,22000,Louisiana,2,"Population (midperiod, persons) 1",4603715.0,2022,Q2
4583,22000,Louisiana,3,Per capita personal income (dollars) 2,54997.0,2022,Q2
4584,23000,Maine,1,"Personal income (millions of dollars, seasonally adjusted)",84979.2,2022,Q2
4585,23000,Maine,2,"Population (midperiod, persons) 1",1389747.0,2022,Q2
4586,23000,Maine,3,Per capita personal income (dollars) 2,61147.0,2022,Q2
4587,24000,Maryland,1,"Personal income (millions of dollars, seasonally adjusted)",434071.5,2022,Q2
4588,24000,Maryland,2,"Population (midperiod, persons) 1",6181453.0,2022,Q2
4589,24000,Maryland,3,Per capita personal income (dollars) 2,70222.0,2022,Q2
4590,25000,Massachusetts,1,"Personal income (millions of dollars, seasonally adjusted)",590054.1,2022,Q2
4591,25000,Massachusetts,2,"Population (midperiod, persons) 1",7020657.0,2022,Q2
4592,25000,Massachusetts,3,Per capita personal income (dollars) 2,84045.0,2022,Q2
4593,26000,Michigan,1,"Personal income (millions of dollars, seasonally adjusted)",578402.6,2022,Q2
4594,26000,Michigan,2,"Population (midperiod, persons) 1",10042177.0,2022,Q2
4595,26000,Michigan,3,Per capita personal income (dollars) 2,57597.0,2022,Q2
4596,27000,Minnesota,1,"Personal income (millions of dollars, seasonally adjusted)",394705.0,2022,Q2
4597,27000,Minnesota,2,"Population (midperiod, persons) 1",5724916.0,2022,Q2
4598,27000,Minnesota,3,Per capita personal income (dollars) 2,68945.0,2022,Q2
4599,28000,Mississippi,1,"Personal income (millions of dollars, seasonally adjusted)",136495.0,2022,Q2
4600,28000,Mississippi,2,"Population (midperiod, persons) 1",2941588.0,2022,Q2
4601,28000,Mississippi,3,Per capita personal income (dollars) 2,46402.0,2022,Q2
4602,29000,Missouri,1,"Personal income (millions of dollars, seasonally adjusted)",357494.5,2022,Q2
4603,29000,Missouri,2,"Population (midperiod, persons) 1",6177468.0,2022,Q2
4604,29000,Missouri,3,Per capita personal income (dollars) 2,57871.0,2022,Q2
4605,30000,Montana,1,"Personal income (millions of dollars, seasonally adjusted)",69070.4,2022,Q2
4606,30000,Montana,2,"Population (midperiod, persons) 1",1119476.0,2022,Q2
4607,30000,Montana,3,Per capita personal income (dollars) 2,61699.0,2022,Q2
4608,31000,Nebraska,1,"Personal income (millions of dollars, seasonally adjusted)",128939.8,2022,Q2
4609,31000,Nebraska,2,"Population (midperiod, persons) 1",1971307.0,2022,Q2
4610,31000,Nebraska,3,Per capita personal income (dollars) 2,65408.0,2022,Q2
4611,32000,Nevada,1,"Personal income (millions of dollars, seasonally adjusted)",197300.6,2022,Q2
4612,32000,Nevada,2,"Population (midperiod, persons) 1",3173616.0,2022,Q2
4613,32000,Nevada,3,Per capita personal income (dollars) 2,62169.0,2022,Q2
4614,33000,New Hampshire,1,"Personal income (millions of dollars, seasonally adjusted)",104341.7,2022,Q2
4615,33000,New Hampshire,2,"Population (midperiod, persons) 1",1395320.0,2022,Q2
4616,33000,New Hampshire,3,Per capita personal income (dollars) 2,74780.0,2022,Q2
4617,34000,New Jersey,1,"Personal income (millions of dollars, seasonally adjusted)",713019.5,2022,Q2
4618,34000,New Jersey,2,"Population (midperiod, persons) 1",9293051.0,2022,Q2
4619,34000,New Jersey,3,Per capita personal income (dollars) 2,76726.0,2022,Q2
4620,35000,New Mexico,1,"Personal income (millions of dollars, seasonally adjusted)",111258.6,2022,Q2
4621,35000,New Mexico,2,"Population (midperiod, persons) 1",2113145.0,2022,Q2
4622,35000,New Mexico,3,Per capita personal income (dollars) 2,52651.0,2022,Q2
4623,36000,New York,1,"Personal income (millions of dollars, seasonally adjusted)",1509575.7,2022,Q2
4624,36000,New York,2,"Population (midperiod, persons) 1",19725341.0,2022,Q2
4625,36000,New York,3,Per capita personal income (dollars) 2,76530.0,2022,Q2
4626,37000,North Carolina,1,"Personal income (millions of dollars, seasonally adjusted)",624996.4,2022,Q2
4627,37000,North Carolina,2,"Population (midperiod, persons) 1",10686657.0,2022,Q2
4628,37000,North Carolina,3,Per capita personal income (dollars) 2,58484.0,2022,Q2
4629,38000,North Dakota,1,"Personal income (millions of dollars, seasonally adjusted)",55260.8,2022,Q2
4630,38000,North Dakota,2,"Population (midperiod, persons) 1",779800.0,2022,Q2
4631,38000,North Dakota,3,Per capita personal income (dollars) 2,70865.0,2022,Q2
4632,39000,Ohio,1,"Personal income (millions of dollars, seasonally adjusted)",680267.9,2022,Q2
4633,39000,Ohio,2,"Population (midperiod, persons) 1",11762637.0,2022,Q2
4634,39000,Ohio,3,Per capita personal income (dollars) 2,57833.0,2022,Q2
4635,40000,Oklahoma,1,"Personal income (millions of dollars, seasonally adjusted)",230942.1,2022,Q2
4636,40000,Oklahoma,2,"Population (midperiod, persons) 1",4020728.0,2022,Q2
4637,40000,Oklahoma,3,Per capita personal income (dollars) 2,57438.0,2022,Q2
4638,41000,Oregon,1,"Personal income (millions of dollars, seasonally adjusted)",268664.9,2022,Q2
4639,41000,Oregon,2,"Population (midperiod, persons) 1",4246361.0,2022,Q2
4640,41000,Oregon,3,Per capita personal income (dollars) 2,63269.0,2022,Q2
4641,42000,Pennsylvania,1,"Personal income (millions of dollars, seasonally adjusted)",839041.3,2022,Q2
4642,42000,Pennsylvania,2,"Population (midperiod, persons) 1",12986479.0,2022,Q2
4643,42000,Pennsylvania,3,Per capita personal income (dollars) 2,64609.0,2022,Q2
4644,44000,Rhode Island,1,"Personal income (millions of dollars, seasonally adjusted)",71001.8,2022,Q2
4645,44000,Rhode Island,2,"Population (midperiod, persons) 1",1097939.0,2022,Q2
4646,44000,Rhode Island,3,Per capita personal income (dollars) 2,64668.0,2022,Q2
4647,45000,South Carolina,1,"Personal income (millions of dollars, seasonally adjusted)",284975.5,2022,Q2
4648,45000,South Carolina,2,"Population (midperiod, persons) 1",5276319.0,2022,Q2
4649,45000,South Carolina,3,Per capita personal income (dollars) 2,54010.0,2022,Q2
4650,46000,South Dakota,1,"Personal income (millions of dollars, seasonally adjusted)",63110.5,2022,Q2
4651,46000,South Dakota,2,"Population (midperiod, persons) 1",907405.0,2022,Q2
4652,46000,South Dakota,3,Per capita personal income (dollars) 2,69551.0,2022,Q2
4653,47000,Tennessee,1,"Personal income (millions of dollars, seasonally adjusted)",412579.8,2022,Q2
4654,47000,Tennessee,2,"Population (midperiod, persons) 1",7050162.0,2022,Q2
4655,47000,Tennessee,3,Per capita personal income (dollars) 2,58521.0,2022,Q2
4656,48000,Texas,1,"Personal income (millions of dollars, seasonally adjusted)",1900510.3,2022,Q2
4657,48000,Texas,2,"Population (midperiod, persons) 1",30046168.0,2022,Q2
4658,48000,Texas,3,Per capita personal income (dollars) 2,63253.0,2022,Q2
4659,49000,Utah,1,"Personal income (millions of dollars, seasonally adjusted)",203462.7,2022,Q2
4660,49000,Utah,2,"Population (midperiod, persons) 1",3386799.0,2022,Q2
4661,49000,Utah,3,Per capita personal income (dollars) 2,60075.0,2022,Q2
4662,50000,Vermont,1,"Personal income (millions of dollars, seasonally adjusted)",40910.3,2022,Q2
4663,50000,Vermont,2,"Population (midperiod, persons) 1",647449.0,2022,Q2
4664,50000,Vermont,3,Per capita personal income (dollars) 2,63187.0,2022,Q2
4665,51000,Virginia,1,"Personal income (millions of dollars, seasonally adjusted)",595292.7,2022,Q2
4666,51000,Virginia,2,"Population (midperiod, persons) 1",8677091.0,2022,Q2
4667,51000,Virginia,3,Per capita personal income (dollars) 2,68605.0,2022,Q2
4668,53000,Washington,1,"Personal income (millions of dollars, seasonally adjusted)",585293.8,2022,Q2
4669,53000,Washington,2,"Population (midperiod, persons) 1",7780326.0,2022,Q2
4670,53000,Washington,3,Per capita personal income (dollars) 2,75227.0,2022,Q2
4671,54000,West Virginia,1,"Personal income (millions of dollars, seasonally adjusted)",88182.2,2022,Q2
4672,54000,West Virginia,2,"Population (midperiod, persons) 1",1775158.0,2022,Q2
4673,54000,West Virginia,3,Per capita personal income (dollars) 2,49676.0,2022,Q2
4674,55000,Wisconsin,1,"Personal income (millions of dollars, seasonally adjusted)",361769.9,2022,Q2
4675,55000,Wisconsin,2,"Population (midperiod, persons) 1",5899803.0,2022,Q2
4676,55000,Wisconsin,3,Per capita personal income (dollars) 2,61319.0,2022,Q2
4677,56000,Wyoming,1,"Personal income (millions of dollars, seasonally adjusted)",44596.8,2022,Q2
4678,56000,Wyoming,2,"Population (midperiod, persons) 1",581402.0,2022,Q2
4679,56000,Wyoming,3,Per capita personal income (dollars) 2,76706.0,2022,Q2
4680,0,United States,1,"Personal income (millions of dollars, seasonally adjusted)",22342098.3,2022,Q3
4681,0,United States,2,"Population (midperiod, persons) 1",334379030.0,2022,Q3
4682,0,United States,3,Per capita personal income (dollars) 2,66817.0,2022,Q3
4683,1000,Alabama,1,"Personal income (millions of dollars, seasonally adjusted)",264735.5,2022,Q3
4684,1000,Alabama,2,"Population (midperiod, persons) 1",5082571.0,2022,Q3
4685,1000,Alabama,3,Per capita personal income (dollars) 2,52087.0,2022,Q3
4686,2000,Alaska,1,"Personal income (millions of dollars, seasonally adjusted)",51145.2,2022,Q3
4687,2000,Alaska,2,"Population (midperiod, persons) 1",733834.0,2022,Q3
4688,2000,Alaska,3,Per capita personal income (dollars) 2,69696.0,2022,Q3
4689,4000,Arizona,1,"Personal income (millions of dollars, seasonally adjusted)",440354.8,2022,Q3
4690,4000,Arizona,2,"Population (midperiod, persons) 1",7381342.0,2022,Q3
4691,4000,Arizona,3,Per capita personal income (dollars) 2,59658.0,2022,Q3
4692,5000,Arkansas,1,"Personal income (millions of dollars, seasonally adjusted)",164855.4,2022,Q3
4693,5000,Arkansas,2,"Population (midperiod, persons) 1",3050574.0,2022,Q3
4694,5000,Arkansas,3,Per capita personal income (dollars) 2,54041.0,2022,Q3
4695,6000,California,1,"Personal income (millions of dollars, seasonally adjusted)",3031955.3,2022,Q3
4696,6000,California,2,"Population (midperiod, persons) 1",39137008.0,2022,Q3
4697,6000,California,3,Per capita personal income (dollars) 2,77470.0,2022,Q3
4698,8000,Colorado,1,"Personal income (millions of dollars, seasonally adjusted)",460266.3,2022,Q3
4699,8000,Colorado,2,"Population (midperiod, persons) 1",5861242.0,2022,Q3
4700,8000,Colorado,3,Per capita personal income (dollars) 2,78527.0,2022,Q3
4701,9000,Connecticut,1,"Personal income (millions of dollars, seasonally adjusted)",312289.4,2022,Q3
4702,9000,Connecticut,2,"Population (midperiod, persons) 1",3621987.0,2022,Q3
4703,9000,Connecticut,3,Per capita personal income (dollars) 2,86220.0,2022,Q3
4704,10000,Delaware,1,"Personal income (millions of dollars, seasonally adjusted)",66325.8,2022,Q3
4705,10000,Delaware,2,"Population (midperiod, persons) 1",1022298.0,2022,Q3
4706,10000,Delaware,3,Per capita personal income (dollars) 2,64879.0,2022,Q3
4707,11000,District of Columbia,1,"Personal income (millions of dollars, seasonally adjusted)",68947.5,2022,Q3
4708,11000,District of Columbia,2,"Population (midperiod, persons) 1",675545.0,2022,Q3
4709,11000,District of Columbia,3,Per capita personal income (dollars) 2,102062.0,2022,Q3
4710,12000,Florida,1,"Personal income (millions of dollars, seasonally adjusted)",1489325.2,2022,Q3
4711,12000,Florida,2,"Population (midperiod, persons) 1",22481808.0,2022,Q3
4712,12000,Florida,3,Per capita personal income (dollars) 2,66246.0,2022,Q3
4713,13000,Georgia,1,"Personal income (millions of dollars, seasonally adjusted)",633755.4,2022,Q3
4714,13000,Georgia,2,"Population (midperiod, persons) 1",10947826.0,2022,Q3
4715,13000,Georgia,3,Per capita personal income (dollars) 2,57889.0,2022,Q3
4716,15000,Hawaii *,1,"Personal income (millions of dollars, seasonally adjusted)",91376.2,2022,Q3
4717,15000,Hawaii *,2,"Population (midperiod, persons) 1",1437606.0,2022,Q3
4718,15000,Hawaii *,3,Per capita personal income (dollars) 2,63561.0,2022,Q3
4719,16000,Idaho,1,"Personal income (millions of dollars, seasonally adjusted)",112018.0,2022,Q3
4720,16000,Idaho,2,"Population (midperiod, persons) 1",1946589.0,2022,Q3
4721,16000,Idaho,3,Per capita personal income (dollars) 2,57546.0,2022,Q3
4722,17000,Illinois,1,"Personal income (millions of dollars, seasonally adjusted)",865085.2,2022,Q3
4723,17000,Illinois,2,"Population (midperiod, persons) 1",12613976.0,2022,Q3
4724,17000,Illinois,3,Per capita personal income (dollars) 2,68581.0,2022,Q3
4725,18000,Indiana,1,"Personal income (millions of dollars, seasonally adjusted)",402503.4,2022,Q3
4726,18000,Indiana,2,"Population (midperiod, persons) 1",6847142.0,2022,Q3
4727,18000,Indiana,3,Per capita personal income (dollars) 2,58784.0,2022,Q3
4728,19000,Iowa,1,"Personal income (millions of dollars, seasonally adjusted)",198917.2,2022,Q3
4729,19000,Iowa,2,"Population (midperiod, persons) 1",3203861.0,2022,Q3
4730,19000,Iowa,3,Per capita personal income (dollars) 2,62087.0,2022,Q3
4731,20000,Kansas,1,"Personal income (millions of dollars, seasonally adjusted)",183233.7,2022,Q3
4732,20000,Kansas,2,"Population (midperiod, persons) 1",2939835.0,2022,Q3
4733,20000,Kansas,3,Per capita personal income (dollars) 2,62328.0,2022,Q3
4734,21000,Kentucky,1,"Personal income (millions of dollars, seasonally adjusted)",238794.6,2022,Q3
4735,21000,Kentucky,2,"Population (midperiod, persons) 1",4525224.0,2022,Q3
4736,21000,Kentucky,3,Per capita personal income (dollars) 2,52770.0,2022,Q3
4737,22000,Louisiana,1,"Personal income (millions of dollars, seasonally adjusted)",256086.6,2022,Q3
4738,22000,Louisiana,2,"Population (midperiod, persons) 1",4601154.0,2022,Q3
4739,22000,Louisiana,3,Per capita personal income (dollars) 2,55657.0,2022,Q3
4740,23000,Maine,1,"Personal income (millions of dollars, seasonally adjusted)",86908.7,2022,Q3
4741,23000,Maine,2,"Population (midperiod, persons) 1",1393046.0,2022,Q3
4742,23000,Maine,3,Per capita personal income (dollars) 2,62388.0,2022,Q3
4743,24000,Maryland,1,"Personal income (millions of dollars, seasonally adjusted)",442475.2,2022,Q3
4744,24000,Maryland,2,"Population (midperiod, persons) 1",6186674.0,2022,Q3
4745,24000,Maryland,3,Per capita personal income (dollars) 2,71521.0,2022,Q3
4746,25000,Massachusetts,1,"Personal income (millions of dollars, seasonally adjusted)",599490.9,2022,Q3
4747,25000,Massachusetts,2,"Population (midperiod, persons) 1",7032191.0,2022,Q3
4748,25000,Massachusetts,3,Per capita personal income (dollars) 2,85250.0,2022,Q3
